timestamp,Close,Open,High,Low,Vol,arma.UK100.warp_distance.Close,arma.UK100.warp_distance.High,arma.UK100.warp_distance.Low,arma.UK100.warp_distance.Open,arma.UK100.warp_distance.Vol,lstm.UK100.warp_distance.Close,lstm.UK100.warp_distance.High,lstm.UK100.warp_distance.Low,lstm.UK100.warp_distance.Open,lstm.UK100.warp_distance.Vol,cnn.UK100.warp_distance.Close,cnn.UK100.warp_distance.High,cnn.UK100.warp_distance.Low,cnn.UK100.warp_distance.Open,cnn.UK100.warp_distance.Vol,lstmcnn_wsum_combination.UK100.warp_distance.Close,lstmcnn_wsum_combination.UK100.warp_distance.High,lstmcnn_wsum_combination.UK100.warp_distance.Low,lstmcnn_wsum_combination.UK100.warp_distance.Open,lstmcnn_wsum_combination.UK100.warp_distance.Vol,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Close,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.High,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Low,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Open,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Vol,lstmcnn_wsum_layer.UK100.warp_distance.Close,lstmcnn_wsum_layer.UK100.warp_distance.High,lstmcnn_wsum_layer.UK100.warp_distance.Low,lstmcnn_wsum_layer.UK100.warp_distance.Open,lstmcnn_wsum_layer.UK100.warp_distance.Vol
2015-06-26,"1,093.8","1,102.5","1,102.5","1,090.1",0,0.9142644548064708,1.3217386071979491,2.2503258391292547,0.6873070852178443,0.0,547.9346153831482,548.8588803863527,546.1435011672972,545.9271844768523,0.0,12.126418457031331,0.9721484375000046,11.679924316406277,6.826896972656209,0.0,285.90124529361725,267.665073261261,264.16575029373166,266.1941524887085,0.0,5.153698730468795,5.677744140625008,5.115798339843787,21.181203613281237,0.0,9.050632324218713,5.788535156250053,15.885698242187505,19.06734863281249,0.0
2015-06-29,"1,072.2","1,093.8","1,093.8","1,068.7",0,2.938105942754873,2.296362690453725,1.8433585437501732,0.8459741412109224,0.0,548.6346153831482,549.6388803863524,546.7835011672976,547.5471844768523,0.0,12.13132568359383,2.325146484375023,12.522895507812539,5.2904101562499815,0.0,286.63798235416414,268.56561769485484,264.9841377449036,267.0110457992554,0.0,6.237160644531242,4.9241601562500135,5.478056640625027,20.193784179687487,0.0,6.992502441406214,2.2905175781250597,15.559919433593766,18.714670410156238,0.0
2015-06-30,"1,056.1","1,072.2","1,072.2","1,056.1",0,2.4217503187587233,1.4193063792460865,4.348340969054289,2.849487217885234,0.0,545.3146153831482,548.4788803863527,544.9735011672973,548.2471844768525,0.0,11.843945312500045,3.490776367187528,15.742734375000007,5.770812988281205,0.0,283.543977227211,267.34162233352663,263.47148271560656,267.43874965667726,0.0,6.5270263671875,6.447062988281255,8.127131347656293,19.928354492187488,0.0,9.255507812499944,2.8573168945313454,17.861875000000012,17.067270507812488,0.0
2015-07-01,"1,070.3","1,056.1","1,074.9","1,056.1",0,1.968846555761638,2.470593041869711,1.8316678015595016,2.4533199345012013,0.0,540.2346153831484,544.6588803863526,540.0435011672973,544.9271844768523,0.0,11.84739257812505,6.165280761718758,20.944560546875028,8.04333251953119,0.0,278.7856019830704,263.53392702102667,258.1842073249817,263.77507900238027,0.0,7.5455371093750045,8.331738281249931,12.500144042968714,22.67842041015624,0.0,13.755991210937465,7.6563012695313315,22.195646972656302,20.572927246093737,0.0
2015-07-02,"1,073.8","1,070.3","1,076.6","1,068.9",0,2.469379178870599,1.2432646979445736,1.4583549133830047,1.8667264304272293,0.0,536.4146153831482,540.8288803863525,534.9735011672974,539.8471844768525,0.0,7.094145507812597,9.550007324218743,24.927817382812535,11.702158203124965,0.0,275.2471449518203,259.955971698761,252.31031938552846,259.30354457855225,0.0,7.2611059570312815,8.451169433593645,16.337624511718833,29.46888183593751,0.0,17.801406250000017,10.733837890625,26.503842773437533,24.17732910156251,0.0
2015-07-03,"1,066.6","1,073.8","1,073.9","1,064.4",0,1.4539460971942844,1.9333969616351625,3.4381019682768965,2.382295464573667,0.0,533.5446153831482,537.2488803863524,531.7535011672974,536.0271844768523,0.0,4.610268554687491,12.4220458984375,26.157631835937515,11.81739746093756,0.0,272.61603044986725,256.6449475288391,248.9098201179504,256.1494869613647,0.0,8.072048339843741,8.298034667968773,18.481936035156238,34.836770019531265,0.0,22.306892089843746,13.279858398437455,27.89453369140624,26.339113769531263,0.0
2015-07-06,"1,058.5","1,066.6","1,066.6","1,053.8",0,3.171769774912036,1.5646926325768162,3.26552573166889,1.6516392377219973,0.0,530.8246153831482,534.3888803863524,529.1835011672973,533.1571844768523,0.0,7.3087109374999955,14.67630859374999,25.597480468750014,13.247861328125124,0.0,270.6746864557266,254.25797609329223,246.70191118240356,255.18519985198967,0.0,8.315405273437523,9.698876953125,18.470222167968718,36.485834960937524,0.0,26.9507568359375,15.942470703124993,29.237226562499966,26.683796386718768,0.0
2015-07-07,"1,041.7","1,058.5","1,059.8","1,041.7",0,2.4493016750635435,3.2582939848439083,2.596183507928276,3.2002693341339183,0.0,529.4546153831482,531.6688803863526,527.6935011672973,530.4371844768524,0.0,5.4609350585937815,17.04702880859377,24.882414550781284,15.543017578125024,0.0,269.96804094791406,252.48134767532343,245.6498384284973,254.40508022308342,0.0,6.399895019531255,12.179645996093678,18.125041503906182,36.711413574218774,0.0,28.395781250000052,17.74418457031245,27.98834716796873,29.284228515625024,0.0
2015-07-08,"1,051.2","1,041.7","1,055.1","1,041.4",0,3.256406043424954,1.42730870416583,1.7617170729636655,2.7983628132576315,0.0,528.0146153831481,530.4288803863526,526.2535011672974,529.0671844768524,0.0,1.5934326171874544,17.23701660156255,25.010549316406266,15.3048266601563,0.0,269.3141249322891,252.49353883743285,245.4694453620911,253.42210414886472,0.0,6.201320800781241,13.435246582031233,18.44033447265617,35.06282226562505,0.0,27.501967773437535,17.76768066406246,27.835939941406174,26.0845385742188,0.0
2015-07-09,"1,065.9","1,051.2","1,067.9","1,051.2",0,1.59010786173003,0.9632365073897062,2.1538548759067906,3.4499269305717237,0.0,526.1046153831481,528.4488803863526,524.7835011672976,527.6271844768523,0.0,2.431743164062345,16.861938476562568,25.11128662109375,14.541701660156289,0.0,269.5450154352187,251.60119752883912,245.79425127029418,251.74050868988036,0.0,4.025515136718741,16.734643554687526,18.756159667968653,35.702224121093785,0.0,26.954436035156256,16.888183593750018,26.439411621093697,25.912661132812513,0.0
2015-07-10,"1,080.8","1,065.9","1,083.1","1,065.9",0,2.36332840855348,2.0304439273073966,1.9762610473731,1.6837436343551415,0.0,525.3146153831482,527.5788803863525,523.0135011672972,525.7171844768524,0.0,4.849982910156132,13.950073242187527,25.58577880859375,14.470549316406276,0.0,271.52938372135156,251.9729455757141,245.88011674880985,250.40280483245846,0.0,2.952387695312518,19.64177734374996,18.976367187499925,36.959196777343784,0.0,25.60521484375001,14.550566406250004,25.63414306640625,25.856279296875005,0.0
2015-07-13,"1,091.2","1,080.8","1,092.0","1,080.8",0,2.4524977678758892,2.6369780737443307,2.809688491201746,2.5620430796143183,0.0,526.7346153831481,528.4988803863524,523.1635011672973,524.9271844768523,0.0,8.402849121093732,12.975749511718776,23.75881347656248,14.00355468749999,0.0,275.17059343814856,254.0474133491516,247.35271806716918,250.5460384750366,0.0,5.034489746093732,19.226220703124977,17.15048828124993,38.966445312500014,0.0,22.082773437500034,11.776896972656234,22.32093505859375,25.797194824218764,0.0
2015-07-14,"1,093.8","1,091.2","1,093.8","1,086.8",0,2.743782516290662,1.7538391955494037,2.931159463422296,2.6359959143778497,0.0,530.0046153831482,531.0388803863525,525.8635011672975,526.3471844768524,0.0,10.42966796874996,10.312797851562552,18.672070312499976,11.87913818359375,0.0,280.01760759830483,257.37195924758913,251.1394734382629,252.41056972503662,0.0,5.961811523437518,16.02666259765624,14.015773925781195,36.264951171874976,0.0,17.438640136718753,8.568391113281223,17.844287109374974,20.391794433593763,0.0
2015-07-15,"1,093.8","1,093.8","1,097.4","1,089.7",0,1.4068361169629269,1.090914293277342,1.0860108878535355,2.8517995637014337,0.0,535.2146153831484,534.4388803863526,530.3735011672974,529.6171844768525,0.0,15.08653320312501,8.24848144531254,12.587912597656214,10.229716796875028,0.0,285.5207441949845,261.0673388862609,256.35566240310675,256.1654940414429,0.0,3.663984374999973,11.511174316406233,9.61472412109374,32.64161865234371,0.0,11.891667480468776,4.948752441406214,12.109731445312535,18.877922363281208,0.0
2015-07-16,"1,100.7","1,093.8","1,102.1","1,093.5",0,1.7248148619169796,2.288299058313305,1.7493534146294452,1.4808143581834885,0.0,539.4746153831481,538.6688803863526,535.2035011672974,534.8271844768525,0.0,19.733654785156276,6.132199707031214,7.0912622070312175,8.4594897460938,0.0,288.1756508111954,265.30716554641725,261.2155085945129,262.1200130844116,0.0,5.140097656249964,6.58303710937496,5.028059082031246,22.710891113281217,0.0,8.051979980468763,2.625693359374941,7.9772802734375325,14.439943847656222,0.0
2015-07-17,"1,097.2","1,100.7","1,101.2","1,095.6",0,2.397519048206982,2.3165331069359127,2.287728931563674,1.8859809303448856,0.0,542.9546153831482,542.0888803863525,539.4335011672973,539.0871844768524,0.0,24.664179687500038,8.130607910156233,2.8744702148437233,9.084147949218801,0.0,288.64826860904685,268.24938844680787,264.840363330841,266.23565883636473,0.0,9.060744628906171,2.819548339843732,2.57310791015625,14.765624999999973,0.0,6.963554687500005,2.7417211914062136,5.121049804687504,10.860314941406227,0.0
2015-07-20,"1,099.4","1,097.2","1,103.4","1,096.7",0,1.3946046334985343,1.0053271668321029,1.8717450382963081,2.441992192618591,0.0,544.5946153831482,543.8988803863525,542.4035011672972,542.5671844768524,0.0,25.91942626953132,9.01754150390632,1.300173339843741,11.564948730468814,0.0,287.3632869195938,269.40250368118285,267.14529375076296,268.5950411605835,0.0,9.32493164062496,1.3834326171875546,2.9611254882812545,8.033300781249954,0.0,5.932341308593732,2.8961059570312266,4.6630322265625415,5.380175781249955,0.0
2015-07-21,"1,096.3","1,099.4","1,101.3","1,094.6",0,0.5816505782982858,0.3967180557749544,0.6655200604861193,1.4187231741739423,0.0,545.4146153831482,545.0388803863525,543.9935011672974,544.2071844768524,0.0,26.38018554687505,9.290708007812556,1.8355200195312815,13.125822753906323,0.0,285.74001299381246,269.9088000679016,267.8641389656067,268.6101876449585,0.0,10.804135742187462,1.4157421875000409,3.687490234374991,5.387319335937492,0.0,5.5332592773437455,1.996337890624932,6.181513671875041,6.70957519531246,0.0
2015-07-22,"1,079.8","1,096.3","1,096.3","1,077.5",0,0.4379485475661341,0.6529872372006139,0.5062345791346388,0.510756151077112,0.0,545.6646153831482,545.7888803863526,544.7735011672974,545.0271844768523,0.0,24.002097167968785,8.835849609375009,3.02678710937505,12.154733886718784,0.0,284.51164080142973,270.17158082962044,267.4691877937317,269.6165157699585,0.0,10.419138183593736,1.8108007812500544,3.4638818359374453,4.280979003906213,0.0,4.107648925781223,2.7121533203124266,8.752438964843781,6.63447265625,0.0
2015-07-23,"1,077.8","1,079.8","1,086.9","1,076.1",0,2.4094241737581115,0.9765247874889609,2.0635369624398665,0.4081830308175539,0.0,544.2646153831482,545.6788803863526,543.5535011672973,545.2771844768523,0.0,20.062958984375065,7.489409179687503,6.772207031250058,10.25059570312501,0.0,282.69614397525777,269.5297570991516,265.30078081130983,269.67935146331786,0.0,8.661970214843745,2.3392968750000143,4.3421118164061685,6.769704589843718,0.0,7.740793457031258,3.3495483398436816,12.471523437500016,7.810156250000023,0.0
2015-07-24,"1,065.6","1,077.8","1,082.6","1,064.7",0,0.6648140355824126,1.1172237227744517,0.5262796684908835,2.374362259784834,0.0,541.9746153831484,544.1588803863526,541.8135011672973,543.8771844768523,0.0,14.102314453125064,8.029399414062505,11.00622558593757,7.689375000000018,0.0,280.9592079401016,267.8701635932922,262.98340044021603,268.5247860336304,0.0,6.6366650390625175,2.399155273437532,5.478950195312406,9.792507324218716,0.0,8.158664550781259,2.2057031249999453,15.717700195312524,9.942138671875023,0.0
2015-07-27,"1,053.5","1,065.6","1,067.2","1,052.0",0,1.5854786362529694,0.7198683215192432,1.4406707423621583,0.5851609972167353,0.0,538.8146153831482,542.2988803863525,538.7235011672973,541.5871844768525,0.0,9.137109375000067,9.735275878906236,16.435751953125056,4.842536621093745,0.0,278.2689161920547,266.095600605011,259.22944169998163,266.26412563323976,0.0,4.422387695312524,3.158811035156236,7.518823242187409,12.4998779296875,0.0,8.920559082031241,2.6755615234374543,19.389975585937513,13.575524902343796,0.0
2015-07-28,"1,061.6","1,053.5","1,063.9","1,053.5",0,1.6994046633867128,1.957364759273264,1.794073185682373,1.4889078137480285,0.0,534.2246153831481,538.6788803863526,534.2535011672974,538.4271844768523,0.0,5.466628417968832,12.830598144531224,23.260061035156287,5.2614990234374766,0.0,274.12809832096093,262.5554651069641,254.41175493240357,263.66084560394285,0.0,2.548366699218741,1.9690014648437453,10.44323242187495,15.897829589843743,0.0,11.932805175781255,5.160205078125,23.306398925781288,16.931875000000087,0.0
2015-07-29,"1,073.9","1,061.6","1,074.4","1,061.6",0,2.6636617056090244,1.14049326355223,2.222584324841705,1.6535748758558606,0.0,530.7546153831481,534.9388803863525,530.1435011672974,533.8371844768524,0.0,3.6838916015625727,16.048171386718767,28.163090820312505,8.419484863281241,0.0,272.5451191949844,259.09547609329223,250.3324495124817,259.76001796722414,0.0,2.0903198242187733,3.590446777343732,13.458134765624957,20.655627441406292,0.0,16.09370605468748,7.861623535156218,24.777031250000004,20.67099609375009,0.0
2015-07-30,"1,080.0","1,073.9","1,084.7","1,073.9",0,1.6603901205149443,2.5934783081402433,1.500659909085175,2.619043810819585,0.0,530.1646153831482,532.7488803863524,528.5535011672973,530.3671844768523,0.0,3.6852148437500314,18.26329345703125,29.19627929687501,11.020439453125027,0.0,273.9947920465469,257.5969006538392,249.32540849685662,256.81739833831784,0.0,2.398327636718796,3.8033081054687954,14.176638183593743,24.621208496093804,0.0,15.243007812499966,8.772534179687431,22.235622558593782,20.715520019531347,0.0
2015-07-31,"1,084.5","1,080.0","1,086.0","1,076.4",0,1.9268190718923959,1.753614286582615,2.7233826150818685,1.825151216068048,0.0,530.3846153831482,532.5288803863525,528.3335011672973,529.7771844768523,0.0,4.614946289062481,16.71780273437498,27.663691406249995,12.298220214843743,0.0,275.8928132867813,257.9481286811829,250.10548784255982,256.49919399261466,0.0,2.8672070312500177,2.909885253906213,13.533735351562495,25.337319335937558,0.0,13.540073242187507,9.348710937499982,18.719794921875,19.843972167968836,0.0
2015-08-03,"1,083.2","1,084.5","1,086.8","1,079.9",0,1.6918407807460425,1.935041594152267,1.5599716957722194,1.944412537365474,0.0,532.2746153831482,532.8688803863527,529.5035011672974,529.9971844768525,0.0,8.2555981445312,13.521503906249974,24.31874023437499,12.503537597656278,0.0,279.94121477603915,259.0147155952454,252.6358760261536,257.2834579086304,0.0,2.2823559570312453,2.2154394531249864,11.83213134765622,23.074667968750052,0.0,11.3433349609375,8.616572265624972,14.741140136718716,18.00760253906255,0.0
2015-08-04,"1,082.9","1,083.2","1,087.6","1,076.1",0,1.15583241337647,0.5255388027956315,0.9777526545094359,1.7324081235111184,0.0,535.2446153831481,534.8288803863526,532.2935011672973,531.8871844768523,0.0,11.943652343749976,9.246662597656199,18.632915039062482,10.492395019531275,0.0,284.6017024469376,261.90967042922983,256.6459810066223,259.09774379730214,0.0,2.9617089843750137,2.8414135742187683,9.05917236328121,21.935632324218822,0.0,8.876350097656223,6.171379394531209,10.040544433593707,15.494787597656273,0.0
2015-08-05,"1,093.6","1,082.9","1,095.6","1,082.9",0,1.412313929884317,1.4879753697729257,1.836544839273597,1.2288977664705951,0.0,537.3746153831482,537.1988803863526,534.5535011672973,534.8571844768524,0.0,16.91170654296875,5.8750317382812,14.523745117187493,6.937797851562505,0.0,286.5160927057267,265.0623852729797,259.5564692878724,260.9034188461303,0.0,4.229270019531259,3.3113256835938274,6.587331542968763,17.707856445312537,0.0,6.284521484374977,3.5629760742187733,7.230532226562492,11.212495117187496,0.0
2015-08-06,"1,092.7","1,093.6","1,095.3","1,087.9",0,1.737809896759336,1.9360015678448692,2.17465524015754,1.5121908656343066,0.0,539.3446153831484,539.3188803863526,536.6835011672973,536.9871844768525,0.0,22.291594238281284,5.1799389648437,11.402058105468745,4.303874511718732,0.0,287.3876063776016,267.34254762649533,261.8658577156067,262.50304164886467,0.0,5.450175781250005,2.8948364257812726,4.473762207031245,13.463977050781295,0.0,4.188271484375013,1.8485107421875453,5.200458984374928,9.591821289062477,0.0
2015-08-07,"1,088.1","1,092.7","1,093.9","1,088.1",0,0.5432256214959352,0.31580940973306043,0.7537228415651726,1.8341581919309191,0.0,540.6146153831481,540.3788803863524,538.0835011672974,538.9571844768525,0.0,25.113962402343827,6.533027343749972,9.061311035156246,4.702897949218731,0.0,287.1038649225235,268.17742555618287,262.89938432693486,264.4003243637085,0.0,5.3431372070312815,3.1995605468750457,4.319130859375036,9.924543457031314,0.0,5.541313476562481,0.8599462890625545,4.7844189453124715,7.3650341796874965,0.0
2015-08-10,"1,090.9","1,088.1","1,093.4","1,077.6",0,0.6358381074406225,0.3204305050777748,0.6739061183863668,0.5223612250580573,0.0,540.9746153831481,541.1688803863524,539.2535011672974,540.2271844768524,0.0,24.187048339843823,8.344145507812481,6.928176269531263,6.370139160156191,0.0,285.6124702692032,268.57236330032345,263.3479915046692,265.73682216644283,0.0,6.895812988281273,3.9036621093750914,4.1182763671875815,9.516530761718807,0.0,4.097280273437399,1.107531738281318,4.7009423828124905,6.057241210937492,0.0
2015-08-11,"1,079.3","1,090.9","1,090.9","1,079.2",0,0.3189215704251637,0.2319086850255189,1.8296828775185527,0.7388542093187425,0.0,541.7446153831481,541.8288803863525,539.0235011672974,540.5871844768524,0.0,22.023137207031283,9.299921875000043,6.9774267578125535,7.842346191406182,0.0,284.136770195961,268.668422870636,262.34783769607543,266.11181240081777,0.0,7.572990722656278,3.950507812500041,3.0564624023437545,8.686022949218819,0.0,2.5605493164061954,1.4514257812500773,7.0358740234375095,5.510498046875,0.0
2015-08-12,"1,057.8","1,055.2","1,061.6","1,051.2",0,2.246248186589014,1.1755789510031036,1.4141684483550994,0.39462421926978103,0.0,541.3846153831482,542.1588803863526,539.3335011672973,541.3571844768524,0.0,18.45943847656249,9.635524902343787,6.578852539062541,9.07607910156246,0.0,281.7634096002578,268.26601930618284,261.9105049324036,266.7473946762085,0.0,7.115603027343719,2.7772412109375413,2.7199902343749955,7.865339355468813,0.0,4.279948730468663,1.1392260742188227,9.538630371093722,6.050483398437495,0.0
2015-08-13,"1,062.0","1,071.5","1,073.2","1,059.8",0,2.2884527999845887,3.124992999885876,3.434768935730676,4.742170675681086,0.0,537.8046153831482,538.7588803863524,536.1635011672973,538.5871844768524,0.0,12.762595214843733,10.485544433593805,9.974914550781273,10.304128417968672,0.0,277.00842180728904,264.4733557319641,257.9707173347473,264.06858730316156,0.0,6.696708984374959,4.196711425781314,7.046967773437497,9.916040039062546,0.0,6.87943847656245,3.8514428710937865,15.8193359375,10.800036621093774,0.0
2015-08-14,"1,059.8","1,062.0","1,067.9","1,058.2",0,1.1214481282823272,2.0280700233081914,1.8262507346902341,1.7916802409563617,0.0,534.7346153831484,536.5488803863525,533.3535011672973,536.3771844768523,0.0,8.139184570312455,11.304733886718806,14.616530761718789,8.191845703124955,0.0,273.39939592838283,262.3435620307922,254.7216243171692,261.88130458831785,0.0,5.167324218749991,3.3737011718750862,7.214365234375032,13.275783691406266,0.0,5.4437329101561085,5.0905053710936965,20.083706054687468,13.879177246093766,0.0
2015-08-17,"1,059.2","1,063.8","1,065.4","1,052.3",0,0.6661236799917105,0.9771248556226056,2.0569859600073643,1.5442031154437472,0.0,531.9046153831482,533.9488803863526,530.3635011672974,533.3071844768523,0.0,6.630288085937468,12.173952636718786,19.498864746093773,6.093256835937496,0.0,271.23309832096095,259.5391858100892,251.83188676834104,258.72086879730216,0.0,3.478149414062522,3.1586376953125863,8.821059570312537,17.51377685546877,0.0,7.477060546874895,6.449782714843695,23.25389404296873,17.824030761718767,0.0
2015-08-18,"1,055.0","1,059.8","1,061.7","1,051.8",0,1.3646556160146246,0.8267244615008622,1.3978641471257789,0.8335232647765679,0.0,528.7346153831481,531.1488803863525,527.8335011672973,530.8771844768523,0.0,8.099792480468682,12.909052734374995,23.66310546875,5.636752929687509,0.0,269.93471392154686,256.7323254585266,249.81671220779415,257.56749233245847,0.0,3.5869458007812,3.435461425781296,10.427646484374987,19.414479980468762,0.0,12.36119140625001,5.837363281249987,24.547749023437497,20.702980957031265,0.0
2015-08-19,"1,035.1","1,051.6","1,052.3","1,034.8",0,2.7528172032619977,3.855552227446037,4.046932623193652,4.360199276437607,0.0,526.3046153831482,528.2288803863527,525.0935011672974,527.7671844768523,0.0,8.832329101562461,14.348369140624984,27.785722656250005,6.192546386718777,0.0,269.9757924127578,254.10185792922974,248.01755693435672,255.3548067855834,0.0,3.5909350585936863,4.524938964843726,13.025163574218734,24.579790039062505,0.0,13.999943847656276,9.20358154296871,24.906730957031282,24.298649902343772,0.0
2015-08-20,"1,030.6","1,029.6","1,037.1","1,029.2",0,2.6301739923491594,2.6122994268998583,3.5430922929037933,2.7552774392630233,0.0,524.0346153831482,527.2988803863526,523.4535011672974,527.4071844768525,0.0,10.955222167968735,15.213891601562473,29.223110351562514,7.6294262695313355,0.0,270.245520195961,253.80794191360474,247.5752131843566,255.2315011215209,0.0,5.594821777343691,3.949213867187496,14.335256347656289,26.10938232421879,0.0,15.772592773437507,8.599291992187478,23.49085937500001,22.791193847656245,0.0
2015-08-21,"1,001.1","1,017.0","1,026.4","1,001.1",0,0.7180070367940289,2.3098975924482827,1.5722884244527222,3.3883219377697062,0.0,520.8946153831482,523.6888803863525,520.3935011672974,523.2171844768525,0.0,12.584807128906254,16.74652343749999,30.766032714843774,12.102617187500071,0.0,269.2073329401016,250.87825807571411,245.3599336433411,250.60849941253653,0.0,7.3763256835937465,7.307028808593737,17.300187988281277,29.456303710937533,0.0,18.802143554687518,10.700661621093763,23.417656250000004,26.865361328125022,0.0
2015-08-24,953.2,974.3,981.5,933.5,0,3.0928555570720504,1.4793922710839524,3.733512679028343,1.7676588756928369,0.0,515.0246153831482,519.5388803863525,514.6835011672973,518.7171844768524,0.0,9.316003417968693,17.922719726562487,34.264545898437554,16.965190429687528,0.0,264.46035234928127,247.8679675483704,240.4162971687317,246.506784324646,0.0,12.767395019531241,12.231276855468714,22.94577148437501,34.57515136718753,0.0,24.39937744140624,13.171352539062493,26.56968505859373,29.620219726562535,0.0
2015-08-25,984.3,968.3,989.3,964.8,0,5.401760318438199,5.385292768902492,7.417804248727487,4.955081940931769,0.0,504.4246153831482,511.14888038635246,502.80350116729744,509.7671844768525,0.0,10.445297851562476,22.337778320312577,41.79341064453132,24.706547851562533,0.0,254.67727129459385,240.323872089386,229.15999101638798,237.32340419769278,0.0,13.762297363281132,20.692785644531273,33.95892578125,43.19106933593753,0.0,34.56156005859369,20.038415527343727,34.696145019531194,35.99774658203125,0.0
2015-08-26,967.0,971.1,986.2,962.3,0,5.538375858210065,3.0776125427913485,6.361058184743558,1.4902351601967667,0.0,497.3546153831482,503.9088804817199,494.1035011672973,500.6171844768525,0.0,13.801362304687505,25.24764404296889,43.2656152343751,31.34022705078125,0.0,248.91396074771882,234.440952167511,220.81026567459102,229.88797939300528,0.0,17.82288818359376,28.563474121093826,39.461879882812546,53.33584472656255,0.0,40.52798339843743,26.599643554687468,38.929042968749954,37.251633300781286,0.0
2015-08-27,"1,002.7",991.1,"1,005.3",983.0,0,2.4625811459787537,2.7713605540210557,1.7659242965153794,2.9489930120118744,0.0,490.5446153831482,497.29888048171995,486.85350116729734,492.5671844768525,0.0,11.85555541992187,21.50615234375009,39.01916503906258,34.869682617187465,0.0,243.44422258853908,228.94827394485475,214.93186601638797,223.80083339691157,0.0,21.478957519531303,34.53261718750005,41.231020507812545,62.08044921874999,0.0,46.12541015624996,31.872192382812447,41.178371582031225,43.57167236328129,0.0
2015-08-28,"1,010.8","1,004.3","1,011.3",995.2,0,6.912610074844326,3.751514985706877,6.449998883051863,3.7747769014995134,0.0,487.7546153831482,494.11888048172,482.2335011672973,488.71718447685237,0.0,12.229727783203122,17.519272460937533,38.5147229003907,33.67642089843745,0.0,242.00211382389068,227.184204120636,212.43612138748168,223.54600551605225,0.0,20.787348632812492,36.946687011718815,39.445466308593815,63.57579833984376,0.0,49.33420898437495,32.24123046874995,42.41352050781251,41.13756591796873,0.0
2015-09-01,979.3,"1,001.8","1,003.4",975.0,0,5.708978223133237,5.754692132769412,8.328849637389443,5.8686204038627805,0.0,488.7246153831482,492.60888048172006,481.64350116729736,487.4471844768523,0.0,16.180322265625,18.14090942382819,31.43799316406255,28.91664184570311,0.0,245.78548357486724,227.0183691596985,213.88963335037232,224.5954085922241,0.0,19.681040039062513,37.0148535156251,34.26881591796881,61.969626464843756,0.0,47.956970214843686,30.750302734374962,39.34624511718751,40.49563964843751,0.0
2015-09-02,984.5,985.1,997.0,974.0,0,6.791209320291272,2.770536367563319,6.7999541333961595,1.3047245968797938,0.0,491.3346153831482,494.79888048171995,485.79350116729734,490.1971844768525,0.0,9.407734374999997,11.432824707031296,22.038463134765653,20.205924072265645,0.0,249.73357561588287,230.95460329055786,220.98575761795047,228.55568691253654,0.0,13.861591796875052,33.902209472656324,25.62945434570319,55.79576171874999,0.0,42.91301025390624,25.09001464843751,32.691923828125056,33.72862304687506,0.0
2015-09-03,"1,002.4",995.0,"1,005.8",994.3,0,2.7116643658609747,1.6776906886385063,2.46625479811546,2.7223963416459127,0.0,491.3546153831482,495.5688803863526,486.71350116729735,491.8771844768525,0.0,8.595607910156229,6.220629882812522,19.774298095703106,13.234656982421892,0.0,251.32910662174226,233.0214843940735,225.13531084060668,230.264635887146,0.0,10.878757324218775,32.44904296875005,21.519433593750033,49.89081054687496,0.0,38.86776611328124,18.713673095703133,30.475732421875048,34.14572998046877,0.0
2015-09-04,978.0,992.3,993.0,976.8,0,6.3025377241337415,3.820327994607351,5.497661572086929,3.477636190751093,0.0,494.8946153831482,497.5288803863525,489.9135011672973,494.2671844768523,0.0,8.138320312500014,2.63491943359378,16.128942871093727,6.243442382812497,0.0,256.4727778863906,236.0885461616516,230.993541431427,233.28946254730218,0.0,5.942987060546875,30.968840332031288,16.944378662109383,44.7807177734375,0.0,30.391840820312463,11.792528076171902,26.56865234375005,28.446293945312505,0.0
2015-09-07,983.3,989.2,991.0,980.1,0,3.5618074130844883,2.281722272989157,2.8083108158385017,1.7868943695620487,0.0,492.4246153831482,496.29888038635255,489.29350116729734,494.3871844768525,0.0,7.645794677734353,4.0286950683594,17.131187744140608,2.593630371093809,0.0,254.94622271060945,234.9503674507141,231.97525651931764,233.29267177581787,0.0,5.619093017578108,30.61561279296874,16.351317138671867,45.75478515625001,0.0,27.828930664062465,9.053743896484413,25.560405273437553,30.971435546875053,0.0
2015-09-08,995.1,988.0,"1,002.8",987.8,0,4.030864665724925,1.5779082789713812,2.3209793151205305,0.9077983096069602,0.0,489.6746153831482,494.26888038635246,487.7835011672975,492.87718447685234,0.0,4.395687255859366,5.75058959960935,18.385291748046857,3.7867138671875296,0.0,252.47102739810944,233.41417848587037,231.02411272048946,232.65964321136468,0.0,5.570922851562524,30.389606933593733,15.916633300781244,44.78231445312501,0.0,26.46649169921874,9.272889404296915,26.765192871093827,28.802626953125053,0.0
