"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 24, 2017","10,753.86","10,844.78","10,844.78","10,715.23","-","-0.84%"
"Jul 21, 2017","10,844.78","10,826.49","10,865.77","10,794.09","-","0.17%"
"Jul 20, 2017","10,826.49","10,731.56","10,826.49","10,716.31","-","0.88%"
"Jul 19, 2017","10,731.56","10,671.97","10,741.64","10,632.91","-","0.56%"
"Jul 18, 2017","10,671.97","10,579.26","10,671.97","10,551.57","-","0.88%"
"Jul 17, 2017","10,579.26","10,515.53","10,587.81","10,509.00","-","0.61%"
"Jul 14, 2017","10,515.53","10,543.48","10,560.67","10,497.09","-","-0.27%"
"Jul 13, 2017","10,543.48","10,467.31","10,547.55","10,467.31","-","0.73%"
"Jul 12, 2017","10,467.31","10,406.31","10,479.72","10,406.31","-","0.59%"
"Jul 11, 2017","10,406.31","10,507.33","10,537.30","10,396.70","-","-0.96%"
"Jul 10, 2017","10,507.33","10,486.98","10,564.34","10,471.57","-","0.19%"
"Jul 07, 2017","10,486.98","10,484.06","10,486.98","10,411.97","-","0.03%"
"Jul 06, 2017","10,484.06","10,476.80","10,496.15","10,393.62","-","0.07%"
"Jul 05, 2017","10,476.80","10,327.61","10,481.66","10,298.92","-","1.44%"
"Jul 04, 2017","10,327.61","10,392.29","10,394.04","10,327.61","-","-0.62%"
"Jul 03, 2017","10,392.29","10,434.13","10,443.97","10,357.06","-","-0.40%"
"Jun 30, 2017","10,434.13","10,393.62","10,477.92","10,349.81","-","0.39%"
"Jun 29, 2017","10,393.62","10,504.21","10,549.89","10,377.35","-","-1.05%"
"Jun 28, 2017","10,504.21","10,489.50","10,512.29","10,401.28","-","0.14%"
"Jun 27, 2017","10,489.50","10,570.60","10,570.60","10,460.76","-","-0.77%"
"Jun 26, 2017","10,570.60","10,572.71","10,640.76","10,564.50","-","-0.02%"
"Jun 23, 2017","10,572.71","10,515.65","10,594.06","10,493.64","-","0.54%"
"Jun 22, 2017","10,515.65","10,513.80","10,569.03","10,471.59","-","0.02%"
"Jun 21, 2017","10,513.80","10,722.86","10,722.86","10,473.54","-","-1.95%"
"Jun 20, 2017","10,722.86","10,731.90","10,809.82","10,722.86","-","-0.08%"
"Jun 19, 2017","10,731.90","10,659.62","10,753.36","10,659.62","-","0.68%"
"Jun 16, 2017","10,659.62","10,535.93","10,659.62","10,534.26","-","1.17%"
"Jun 15, 2017","10,535.93","10,688.13","10,688.13","10,474.57","-","-1.42%"
"Jun 14, 2017","10,688.13","10,687.38","10,773.23","10,683.46","-","0.01%"
"Jun 13, 2017","10,687.38","10,540.60","10,705.31","10,536.92","-","1.39%"
"Jun 12, 2017","10,540.60","10,611.96","10,611.96","10,531.68","-","-0.67%"
"Jun 09, 2017","10,611.96","10,582.28","10,622.53","10,497.26","-","0.28%"
"Jun 08, 2017","10,582.28","10,619.83","10,653.09","10,576.08","-","-0.35%"
"Jun 07, 2017","10,619.83","10,541.58","10,642.11","10,523.47","-","0.74%"
"Jun 06, 2017","10,541.58","10,680.87","10,683.63","10,539.37","-","-1.30%"
"Jun 05, 2017","10,680.87","10,733.78","10,754.56","10,660.41","-","-0.49%"
"Jun 02, 2017","10,733.78","10,708.18","10,790.78","10,708.18","-","0.24%"
"Jun 01, 2017","10,708.18","10,634.56","10,741.53","10,634.56","-","0.69%"
"May 31, 2017","10,634.56","10,656.28","10,719.38","10,622.10","-","-0.20%"
"May 30, 2017","10,656.28","10,615.83","10,672.40","10,576.44","-","0.38%"
"May 26, 2017","10,615.83","10,670.95","10,684.94","10,597.55","-","-0.52%"
"May 25, 2017","10,670.95","10,535.73","10,680.44","10,535.73","-","1.28%"
"May 24, 2017","10,535.73","10,497.76","10,536.88","10,493.64","-","0.36%"
"May 23, 2017","10,497.76","10,497.13","10,534.80","10,480.25","-","0.01%"
"May 22, 2017","10,497.13","10,453.85","10,530.16","10,453.85","-","0.41%"
"May 19, 2017","10,453.85","10,425.00","10,496.06","10,424.61","-","0.28%"
"May 18, 2017","10,425.00","10,447.43","10,447.43","10,290.72","-","-0.21%"
"May 17, 2017","10,447.43","10,528.48","10,546.21","10,432.21","-","-0.77%"
"May 16, 2017","10,528.48","10,595.82","10,598.51","10,515.52","-","-0.64%"
"May 15, 2017","10,595.82","10,547.17","10,608.69","10,541.55","-","0.46%"
"May 12, 2017","10,547.17","10,550.95","10,575.27","10,523.86","-","-0.04%"
"May 11, 2017","10,550.95","10,550.56","10,556.71","10,516.06","-","0.00%"
"May 10, 2017","10,550.56","10,470.88","10,555.37","10,438.73","-","0.76%"
"May 09, 2017","10,470.88","10,452.01","10,515.76","10,446.56","-","0.18%"
"May 08, 2017","10,452.01","10,401.94","10,470.79","10,396.94","-","0.48%"
"May 05, 2017","10,401.94","10,414.46","10,414.46","10,316.10","-","-0.12%"
"May 04, 2017","10,414.46","10,342.16","10,418.67","10,307.87","-","0.70%"
"May 03, 2017","10,342.16","10,409.41","10,409.41","10,322.45","-","-0.65%"
"May 02, 2017","10,409.41","10,293.72","10,409.41","10,257.66","-","1.12%"
"Apr 28, 2017","10,293.72","10,353.88","10,366.92","10,293.72","-","-0.58%"
"Apr 27, 2017","10,353.88","10,303.34","10,356.87","10,249.14","-","0.49%"
"Apr 26, 2017","10,303.34","10,232.41","10,317.41","10,219.82","-","0.69%"
"Apr 25, 2017","10,232.41","10,278.22","10,292.88","10,232.41","-","-0.45%"
"Apr 24, 2017","10,278.22","10,031.87","10,286.90","10,031.87","-","2.46%"
"Apr 21, 2017","10,031.87","10,011.12","10,078.19","9,998.23","-","0.21%"
"Apr 20, 2017","10,011.12","9,969.47","10,022.32","9,948.95","-","0.42%"
"Apr 19, 2017","9,969.47","9,895.56","10,004.69","9,895.10","-","0.75%"
"Apr 18, 2017","9,895.56","10,012.87","10,035.54","9,886.37","-","-1.17%"
"Apr 13, 2017","10,012.87","9,947.81","10,030.47","9,904.01","-","0.65%"
"Apr 12, 2017","9,947.81","9,949.78","9,997.84","9,889.34","-","-0.02%"
"Apr 11, 2017","9,949.78","9,940.45","10,010.23","9,901.39","-","0.09%"
"Apr 10, 2017","9,940.45","9,902.50","9,949.97","9,869.93","-","0.38%"
"Apr 07, 2017","9,902.50","9,818.15","9,902.50","9,803.38","-","0.86%"
"Apr 06, 2017","9,818.15","9,836.34","9,837.31","9,720.29","-","-0.18%"
"Apr 05, 2017","9,836.34","9,864.93","9,896.54","9,814.39","-","-0.29%"
"Apr 04, 2017","9,864.93","9,786.87","9,875.54","9,779.92","-","0.80%"
"Apr 03, 2017","9,786.87","9,814.52","9,841.67","9,754.39","-","-0.28%"
"Mar 31, 2017","9,814.52","9,834.48","9,846.49","9,726.64","-","-0.20%"
"Mar 30, 2017","9,834.48","9,780.95","9,850.38","9,755.96","-","0.55%"
"Mar 29, 2017","9,780.95","9,649.15","9,780.95","9,649.15","-","1.37%"
"Mar 28, 2017","9,649.15","9,624.91","9,659.55","9,583.81","-","0.25%"
"Mar 27, 2017","9,624.91","9,682.17","9,685.66","9,594.17","-","-0.59%"
"Mar 24, 2017","9,682.17","9,721.78","9,753.11","9,658.97","-","-0.41%"
"Mar 23, 2017","9,721.78","9,680.63","9,753.03","9,629.08","-","0.43%"
"Mar 22, 2017","9,680.63","9,786.14","9,786.14","9,626.20","-","-1.08%"
"Mar 21, 2017","9,786.14","9,907.51","9,940.70","9,779.97","-","-1.23%"
"Mar 20, 2017","9,907.51","9,867.85","9,921.91","9,808.97","-","0.40%"
"Mar 17, 2017","9,867.85","9,885.01","9,897.83","9,840.75","-","-0.17%"
"Mar 16, 2017","9,885.01","9,830.98","9,904.45","9,830.98","-","0.55%"
"Mar 15, 2017","9,830.98","9,828.46","9,846.94","9,762.65","-","0.03%"
"Mar 14, 2017","9,828.46","9,873.16","9,913.14","9,821.77","-","-0.45%"
"Mar 13, 2017","9,873.16","9,861.30","9,888.54","9,849.43","-","0.12%"
"Mar 10, 2017","9,861.30","9,873.68","9,935.62","9,861.30","-","-0.13%"
"Mar 09, 2017","9,873.68","9,880.11","9,898.94","9,810.89","-","-0.07%"
"Mar 08, 2017","9,880.11","9,857.54","9,899.55","9,822.24","-","0.23%"
"Mar 07, 2017","9,857.54","9,873.51","9,886.63","9,839.63","-","-0.16%"
"Mar 06, 2017","9,873.51","9,826.93","9,906.27","9,822.83","-","0.47%"
"Mar 03, 2017","9,826.93","9,814.88","9,836.06","9,764.28","-","0.12%"
"Mar 02, 2017","9,814.88","9,884.29","9,921.82","9,804.81","-","-0.70%"
"Mar 01, 2017","9,884.29","9,757.56","9,890.83","9,707.26","-","1.30%"
"Feb 28, 2017","9,757.56","9,727.04","9,771.02","9,702.76","-","0.31%"
"Feb 27, 2017","9,727.04","9,698.25","9,773.23","9,627.21","-","0.30%"
"Feb 24, 2017","9,698.25","9,775.05","9,775.05","9,675.60","-","-0.79%"
"Feb 23, 2017","9,775.05","9,752.80","9,833.47","9,750.59","-","0.23%"
"Feb 22, 2017","9,752.80","9,753.71","9,773.44","9,714.54","-","-0.01%"
"Feb 21, 2017","9,753.71","9,800.11","9,817.45","9,748.97","-","-0.47%"
"Feb 20, 2017","9,800.11","9,771.98","9,834.51","9,770.51","-","0.29%"
"Feb 17, 2017","9,771.98","9,746.79","9,783.33","9,687.18","-","0.26%"
"Feb 16, 2017","9,746.79","9,790.80","9,814.82","9,733.20","-","-0.45%"
"Feb 15, 2017","9,790.80","9,803.37","9,848.56","9,782.64","-","-0.13%"
"Feb 14, 2017","9,803.37","9,775.15","9,806.99","9,722.94","-","0.29%"
"Feb 13, 2017","9,775.15","9,721.42","9,794.20","9,716.70","-","0.55%"
"Feb 10, 2017","9,721.42","9,670.59","9,764.78","9,659.44","-","0.53%"
"Feb 09, 2017","9,670.59","9,618.71","9,681.20","9,618.71","-","0.54%"
"Feb 08, 2017","9,618.71","9,637.82","9,681.81","9,585.89","-","-0.20%"
"Feb 07, 2017","9,637.82","9,542.32","9,652.62","9,535.17","-","1.00%"
"Feb 06, 2017","9,542.32","9,586.79","9,598.06","9,542.32","-","-0.46%"
"Feb 03, 2017","9,586.79","9,529.78","9,606.46","9,524.07","-","0.60%"
"Feb 02, 2017","9,529.78","9,591.63","9,591.63","9,481.75","-","-0.64%"
"Feb 01, 2017","9,591.63","9,578.21","9,630.00","9,553.13","-","0.14%"
"Jan 31, 2017","9,578.21","9,485.54","9,606.98","9,477.36","-","0.98%"
"Jan 30, 2017","9,485.54","9,539.11","9,539.11","9,444.44","-","-0.56%"
"Jan 27, 2017","9,539.11","9,546.31","9,573.05","9,511.91","-","-0.08%"
"Jan 26, 2017","9,546.31","9,523.07","9,582.49","9,517.53","-","0.24%"
"Jan 25, 2017","9,523.07","9,504.23","9,574.50","9,497.36","-","0.20%"
"Jan 24, 2017","9,504.23","9,518.12","9,569.04","9,478.72","-","-0.15%"
"Jan 23, 2017","9,518.12","9,510.95","9,518.12","9,396.45","-","0.08%"
"Jan 20, 2017","9,510.95","9,500.41","9,556.52","9,467.80","-","0.11%"
"Jan 19, 2017","9,500.41","9,517.87","9,522.21","9,453.00","-","-0.18%"
"Jan 18, 2017","9,517.87","9,505.22","9,546.30","9,479.10","-","0.13%"
"Jan 17, 2017","9,505.22","9,487.35","9,541.22","9,452.98","-","0.19%"
"Jan 16, 2017","9,487.35","9,502.76","9,502.76","9,460.95","-","-0.16%"
"Jan 13, 2017","9,502.76","9,451.14","9,508.14","9,449.63","-","0.55%"
"Jan 12, 2017","9,451.14","9,508.39","9,510.54","9,433.18","-","-0.60%"
"Jan 11, 2017","9,508.39","9,522.58","9,540.53","9,501.79","-","-0.15%"
"Jan 10, 2017","9,522.58","9,532.79","9,537.92","9,442.41","-","-0.11%"
"Jan 09, 2017","9,532.79","9,520.95","9,560.17","9,480.05","-","0.12%"
"Jan 06, 2017","9,520.95","9,489.43","9,540.32","9,465.71","-","0.33%"
"Jan 05, 2017","9,489.43","9,476.64","9,570.01","9,465.40","-","0.13%"
"Jan 04, 2017","9,476.64","9,431.54","9,478.03","9,425.09","-","0.48%"
"Jan 03, 2017","9,431.54","9,302.24","9,431.54","9,301.97","-","1.39%"
"Dec 30, 2016","9,302.24","9,205.56","9,302.24","9,171.29","-","1.05%"
"Dec 29, 2016","9,205.56","9,200.51","9,218.70","9,164.97","-","0.05%"
"Dec 28, 2016","9,200.51","9,196.45","9,239.01","9,172.20","-","0.04%"
"Dec 23, 2016","9,196.45","9,171.84","9,228.35","9,165.23","-","0.27%"
"Dec 22, 2016","9,171.84","9,118.87","9,171.84","9,101.00","-","0.58%"
"Dec 21, 2016","9,118.87","9,162.07","9,180.08","9,107.88","-","-0.47%"
"Dec 20, 2016","9,162.07","9,127.58","9,173.32","9,095.16","-","0.38%"
"Dec 19, 2016","9,127.58","9,154.99","9,191.28","9,091.78","-","-0.30%"
"Dec 16, 2016","9,154.99","9,120.78","9,192.00","9,111.00","-","0.38%"
"Dec 15, 2016","9,120.78","9,050.22","9,130.16","9,024.58","-","0.78%"
"Dec 14, 2016","9,050.22","9,031.22","9,075.33","8,977.61","-","0.21%"
"Dec 13, 2016","9,031.22","8,949.54","9,038.23","8,892.53","-","0.91%"
"Dec 12, 2016","8,949.54","9,051.61","9,055.94","8,948.89","-","-1.13%"
"Dec 09, 2016","9,051.61","9,139.91","9,178.73","9,029.87","-","-0.97%"
"Dec 08, 2016","9,139.91","9,140.08","9,199.55","9,097.75","-","-0.00%"
"Dec 07, 2016","9,140.08","8,995.68","9,140.08","8,995.68","-","1.61%"
"Dec 06, 2016","8,995.68","9,160.82","9,172.65","8,923.18","-","-1.80%"
"Dec 05, 2016","9,160.82","9,173.02","9,205.99","9,118.49","-","-0.13%"
"Dec 02, 2016","9,173.02","9,188.07","9,193.00","9,112.22","-","-0.16%"
"Dec 01, 2016","9,188.07","9,266.02","9,266.57","9,114.66","-","-0.84%"
"Nov 30, 2016","9,266.02","9,289.97","9,331.23","9,254.17","-","-0.26%"
"Nov 29, 2016","9,289.97","9,338.86","9,342.80","9,254.23","-","-0.52%"
"Nov 28, 2016","9,338.86","9,455.19","9,461.45","9,311.98","-","-1.23%"
"Nov 25, 2016","9,455.19","9,424.42","9,455.19","9,392.96","-","0.33%"
"Nov 24, 2016","9,424.42","9,418.55","9,478.88","9,387.17","-","0.06%"
"Nov 23, 2016","9,418.55","9,404.35","9,480.69","9,379.91","-","0.15%"
"Nov 22, 2016","9,404.35","9,287.71","9,435.21","9,287.39","-","1.26%"
"Nov 21, 2016","9,287.71","9,396.86","9,415.02","9,267.68","-","-1.16%"
"Nov 18, 2016","9,396.86","9,367.54","9,410.47","9,292.99","-","0.31%"
"Nov 17, 2016","9,367.54","9,270.45","9,367.54","9,269.65","-","1.05%"
"Nov 16, 2016","9,270.45","9,382.64","9,419.13","9,269.45","-","-1.20%"
"Nov 15, 2016","9,382.64","9,263.32","9,430.42","9,263.32","-","1.29%"
"Nov 14, 2016","9,263.32","9,160.14","9,297.01","9,160.14","-","1.13%"
"Nov 11, 2016","9,160.14","9,310.81","9,360.30","9,126.11","-","-1.62%"
"Nov 10, 2016","9,310.81","9,275.91","9,506.89","9,275.91","-","0.38%"
"Nov 09, 2016","9,275.91","9,169.49","9,275.91","8,883.23","-","1.16%"
"Nov 08, 2016","9,169.49","9,151.27","9,196.25","9,122.42","-","0.20%"
"Nov 07, 2016","9,151.27","9,011.54","9,167.13","9,011.54","-","1.55%"
"Nov 04, 2016","9,011.54","9,172.05","9,172.05","8,958.54","-","-1.75%"
"Nov 03, 2016","9,172.05","9,165.46","9,318.95","9,123.06","-","0.07%"
"Nov 02, 2016","9,165.46","9,269.71","9,269.71","9,122.35","-","-1.12%"
"Nov 01, 2016","9,269.71","9,312.03","9,340.24","9,256.95","-","-0.45%"
"Oct 31, 2016","9,312.03","9,345.73","9,346.36","9,283.99","-","-0.36%"
"Oct 28, 2016","9,345.73","9,321.46","9,362.33","9,224.38","-","0.26%"
"Oct 27, 2016","9,321.46","9,359.17","9,374.42","9,286.79","-","-0.40%"
"Oct 26, 2016","9,359.17","9,438.53","9,438.53","9,314.89","-","-0.84%"
"Oct 25, 2016","9,438.53","9,432.73","9,477.90","9,425.90","-","0.06%"
"Oct 24, 2016","9,432.73","9,378.07","9,506.52","9,378.07","-","0.58%"
"Oct 21, 2016","9,378.07","9,352.72","9,402.88","9,326.05","-","0.27%"
"Oct 20, 2016","9,352.72","9,316.07","9,368.73","9,306.77","-","0.39%"
"Oct 19, 2016","9,316.07","9,309.91","9,333.73","9,234.93","-","0.07%"
"Oct 18, 2016","9,309.91","9,213.80","9,343.00","9,213.80","-","1.04%"
"Oct 17, 2016","9,213.80","9,323.54","9,363.14","9,200.92","-","-1.18%"
"Oct 14, 2016","9,323.54","9,259.65","9,363.24","9,242.06","-","0.69%"
"Oct 13, 2016","9,259.65","9,404.79","9,409.23","9,248.09","-","-1.54%"
"Oct 12, 2016","9,404.79","9,464.57","9,499.91","9,393.19","-","-0.63%"
"Oct 11, 2016","9,464.57","9,453.25","9,520.85","9,435.84","-","0.12%"
"Oct 10, 2016","9,453.25","9,473.28","9,514.04","9,428.32","-","-0.21%"
"Oct 07, 2016","9,473.28","9,547.83","9,589.21","9,452.58","-","-0.78%"
"Oct 06, 2016","9,547.83","9,605.50","9,647.67","9,544.55","-","-0.60%"
"Oct 05, 2016","9,605.50","9,688.42","9,688.42","9,579.69","-","-0.86%"
"Oct 04, 2016","9,688.42","9,514.74","9,790.06","9,514.74","-","1.83%"
"Oct 03, 2016","9,514.74","9,248.53","9,522.32","9,209.84","-","2.88%"
"Sep 30, 2016","9,248.53","9,282.59","9,282.59","9,060.67","-","-0.37%"
"Sep 29, 2016","9,282.59","9,202.59","9,284.18","9,194.80","-","0.87%"
"Sep 28, 2016","9,202.59","9,157.98","9,260.23","9,149.06","-","0.49%"
"Sep 27, 2016","9,157.98","9,246.61","9,326.48","9,101.22","-","-0.96%"
"Sep 26, 2016","9,246.61","9,359.88","9,360.23","9,180.01","-","-1.21%"
"Sep 23, 2016","9,359.88","9,431.41","9,433.01","9,330.54","-","-0.76%"
"Sep 22, 2016","9,431.41","9,385.02","9,460.32","9,382.50","-","0.49%"
"Sep 21, 2016","9,385.02","9,302.43","9,428.63","9,302.43","-","0.89%"
"Sep 20, 2016","9,302.43","9,343.43","9,370.08","9,265.72","-","-0.44%"
"Sep 19, 2016","9,343.43","9,257.04","9,343.43","9,252.53","-","0.93%"
"Sep 16, 2016","9,257.04","9,268.77","9,318.44","9,226.85","-","-0.13%"
"Sep 15, 2016","9,268.77","9,228.44","9,274.80","9,134.44","-","0.44%"
"Sep 14, 2016","9,228.44","9,212.43","9,301.04","9,201.96","-","0.17%"
"Sep 13, 2016","9,212.43","9,206.42","9,309.83","9,206.42","-","0.07%"
"Sep 12, 2016","9,206.42","9,330.03","9,330.03","9,141.79","-","-1.32%"
"Sep 09, 2016","9,330.03","9,457.23","9,457.23","9,322.36","-","-1.35%"
"Sep 08, 2016","9,457.23","9,323.36","9,470.56","9,310.32","-","1.44%"
"Sep 07, 2016","9,323.36","9,324.39","9,340.59","9,233.84","-","-0.01%"
"Sep 06, 2016","9,324.39","9,386.60","9,397.43","9,307.30","-","-0.66%"
"Sep 05, 2016","9,386.60","9,437.82","9,488.52","9,375.06","-","-0.54%"
"Sep 02, 2016","9,437.82","9,324.85","9,487.84","9,250.96","-","1.21%"
"Sep 01, 2016","9,324.85","9,237.73","9,410.43","9,225.65","-","0.94%"
"Aug 31, 2016","9,237.73","9,287.17","9,299.06","9,227.11","-","-0.53%"
"Aug 30, 2016","9,287.17","9,309.06","9,347.97","9,276.97","-","-0.24%"
"Aug 26, 2016","9,309.06","9,324.86","9,334.14","9,274.32","-","-0.17%"
"Aug 25, 2016","9,324.86","9,359.22","9,360.95","9,250.29","-","-0.37%"
"Aug 24, 2016","9,359.22","9,374.92","9,400.81","9,295.37","-","-0.17%"
"Aug 23, 2016","9,374.92","9,321.00","9,397.48","9,321.00","-","0.58%"
"Aug 22, 2016","9,321.00","9,308.06","9,353.56","9,276.68","-","0.14%"
"Aug 19, 2016","9,308.06","9,345.09","9,346.69","9,237.09","-","-0.40%"
"Aug 18, 2016","9,345.09","9,218.86","9,362.28","9,210.35","-","1.37%"
"Aug 17, 2016","9,218.86","9,312.30","9,331.16","9,218.86","-","-1.00%"
"Aug 16, 2016","9,312.30","9,342.82","9,374.19","9,288.36","-","-0.33%"
"Aug 15, 2016","9,342.82","9,336.47","9,375.67","9,316.30","-","0.07%"
"Aug 12, 2016","9,336.47","9,282.52","9,355.52","9,262.42","-","0.58%"
"Aug 11, 2016","9,282.52","9,226.07","9,282.52","9,135.62","-","0.61%"
"Aug 10, 2016","9,226.07","9,218.67","9,229.81","9,173.82","-","0.08%"
"Aug 09, 2016","9,218.67","9,185.51","9,233.23","9,157.77","-","0.36%"
"Aug 08, 2016","9,185.51","9,087.76","9,220.30","9,084.21","-","1.08%"
"Aug 05, 2016","9,087.76","8,938.56","9,093.55","8,938.56","-","1.67%"
"Aug 04, 2016","8,938.56","8,803.04","8,967.74","8,792.39","-","1.54%"
"Aug 03, 2016","8,803.04","8,827.46","8,847.49","8,753.14","-","-0.28%"
"Aug 02, 2016","8,827.46","8,840.30","8,878.74","8,737.57","-","-0.15%"
"Aug 01, 2016","8,840.30","8,925.14","9,003.18","8,838.93","-","-0.95%"
"Jul 29, 2016","8,925.14","8,807.23","8,934.94","8,807.23","-","1.34%"
"Jul 28, 2016","8,807.23","8,941.05","8,950.03","8,807.23","-","-1.50%"
"Jul 27, 2016","8,941.05","8,821.41","8,985.22","8,821.41","-","1.36%"
"Jul 26, 2016","8,821.41","8,852.42","8,893.07","8,784.86","-","-0.35%"
"Jul 25, 2016","8,852.42","8,785.87","8,895.73","8,735.99","-","0.76%"
"Jul 22, 2016","8,785.87","8,805.94","8,821.21","8,744.81","-","-0.23%"
"Jul 21, 2016","8,805.94","8,828.41","8,848.78","8,761.28","-","-0.25%"
"Jul 20, 2016","8,828.41","8,779.80","8,862.28","8,722.28","-","0.55%"
"Jul 19, 2016","8,779.80","8,738.17","8,810.63","8,649.06","-","0.48%"
"Jul 18, 2016","8,738.17","8,613.32","8,762.97","8,599.09","-","1.45%"
"Jul 15, 2016","8,613.32","8,642.03","8,686.14","8,542.78","-","-0.33%"
"Jul 14, 2016","8,642.03","8,537.06","8,663.59","8,536.52","-","1.23%"
"Jul 13, 2016","8,537.06","8,616.40","8,619.26","8,527.50","-","-0.92%"
"Jul 12, 2016","8,616.40","8,470.70","8,665.75","8,467.82","-","1.72%"
"Jul 11, 2016","8,470.70","8,197.56","8,484.53","8,197.56","-","3.33%"
"Jul 08, 2016","8,197.56","7,993.19","8,244.86","7,966.96","-","2.56%"
"Jul 07, 2016","7,993.19","7,718.34","8,081.15","7,718.34","-","3.56%"
"Jul 06, 2016","7,718.34","7,797.65","7,797.65","7,654.28","-","-1.02%"
"Jul 05, 2016","7,797.65","8,077.08","8,100.61","7,768.64","-","-3.46%"
"Jul 04, 2016","8,077.08","8,284.99","8,345.51","8,069.86","-","-2.51%"
"Jul 01, 2016","8,284.99","8,170.04","8,285.83","8,098.06","-","1.41%"
"Jun 30, 2016","8,170.04","7,966.50","8,170.04","7,884.38","-","2.55%"
"Jun 29, 2016","7,966.50","7,740.34","7,966.50","7,740.34","-","2.92%"
"Jun 28, 2016","7,740.34","7,381.83","7,793.76","7,381.83","-","4.86%"
"Jun 27, 2016","7,381.83","8,157.48","8,157.48","7,363.33","-","-9.51%"
"Jun 24, 2016","8,157.48","9,121.63","9,121.63","7,736.91","-","-10.57%"
"Jun 23, 2016","9,121.63","8,923.69","9,129.83","8,914.73","-","2.22%"
"Jun 22, 2016","8,923.69","8,795.71","8,991.24","8,772.59","-","1.46%"
"Jun 21, 2016","8,795.71","8,730.22","8,808.46","8,681.79","-","0.75%"
"Jun 20, 2016","8,730.22","8,328.30","8,735.90","8,328.30","-","4.83%"
"Jun 17, 2016","8,328.30","8,079.58","8,328.30","8,079.58","-","3.08%"
"Jun 16, 2016","8,079.58","8,197.10","8,197.10","8,026.50","-","-1.43%"
"Jun 15, 2016","8,197.10","8,171.00","8,259.17","8,171.00","-","0.32%"
"Jun 14, 2016","8,171.00","8,405.53","8,405.53","8,171.00","-","-2.79%"
"Jun 13, 2016","8,405.53","8,598.30","8,598.30","8,405.53","-","-2.24%"
"Jun 10, 2016","8,598.30","8,815.18","8,816.28","8,571.82","-","-2.46%"
"Jun 09, 2016","8,815.18","8,890.10","8,892.48","8,808.19","-","-0.84%"
"Jun 08, 2016","8,890.10","8,876.26","8,909.41","8,807.80","-","0.16%"
"Jun 07, 2016","8,876.26","8,899.62","8,966.73","8,871.48","-","-0.26%"
"Jun 06, 2016","8,899.62","8,813.04","8,914.23","8,812.50","-","0.98%"
"Jun 03, 2016","8,813.04","8,822.31","8,907.56","8,757.82","-","-0.11%"
"Jun 02, 2016","8,822.31","8,864.76","8,877.41","8,799.78","-","-0.48%"
"Jun 01, 2016","8,864.76","9,006.83","9,006.83","8,832.94","-","-1.58%"
"May 31, 2016","9,006.83","9,021.03","9,039.68","8,967.47","-","-0.16%"
"May 27, 2016","9,021.03","8,980.01","9,022.70","8,947.32","-","0.46%"
"May 26, 2016","8,980.01","8,989.85","9,008.41","8,945.93","-","-0.11%"
"May 25, 2016","8,989.85","8,882.16","8,996.97","8,882.16","-","1.21%"
"May 24, 2016","8,882.16","8,734.86","8,888.80","8,674.63","-","1.69%"
"May 23, 2016","8,734.86","8,682.93","8,744.54","8,656.05","-","0.60%"
"May 20, 2016","8,682.93","8,541.02","8,706.44","8,541.02","-","1.66%"
"May 19, 2016","8,541.02","8,627.01","8,627.01","8,534.19","-","-1.00%"
"May 18, 2016","8,627.01","8,563.20","8,627.01","8,491.67","-","0.75%"
"May 17, 2016","8,563.20","8,522.94","8,594.54","8,522.94","-","0.47%"
"May 16, 2016","8,522.94","8,528.49","8,529.57","8,466.04","-","-0.07%"
"May 13, 2016","8,528.49","8,459.00","8,528.49","8,419.19","-","0.82%"
"May 12, 2016","8,459.00","8,500.19","8,553.26","8,420.14","-","-0.48%"
"May 11, 2016","8,500.19","8,513.63","8,529.78","8,454.13","-","-0.16%"
"May 10, 2016","8,513.63","8,493.01","8,562.06","8,491.09","-","0.24%"
"May 09, 2016","8,493.01","8,480.44","8,580.44","8,477.84","-","0.15%"
"May 06, 2016","8,480.44","8,561.98","8,561.98","8,451.15","-","-0.95%"
"May 05, 2016","8,561.98","8,587.65","8,600.65","8,526.84","-","-0.30%"
"May 04, 2016","8,587.65","8,709.91","8,709.91","8,501.37","-","-1.40%"
"May 03, 2016","8,709.91","8,843.19","8,850.80","8,693.90","-","-1.51%"
"Apr 29, 2016","8,843.19","8,985.13","8,986.61","8,843.19","-","-1.58%"
"Apr 28, 2016","8,985.13","9,039.29","9,041.52","8,907.79","-","-0.60%"
"Apr 27, 2016","9,039.29","8,987.97","9,039.29","8,955.11","-","0.57%"
"Apr 26, 2016","8,987.97","8,986.63","9,008.87","8,953.56","-","0.01%"
"Apr 25, 2016","8,986.63","8,953.75","8,991.97","8,940.35","-","0.37%"
"Apr 22, 2016","8,953.75","9,008.23","9,015.05","8,941.63","-","-0.60%"
"Apr 21, 2016","9,008.23","9,034.22","9,049.83","8,985.20","-","-0.29%"
"Apr 20, 2016","9,034.22","9,071.82","9,075.42","8,970.23","-","-0.41%"
"Apr 19, 2016","9,071.82","9,066.49","9,164.35","9,050.33","-","0.06%"
"Apr 18, 2016","9,066.49","9,073.51","9,075.04","8,974.91","-","-0.08%"
"Apr 15, 2016","9,073.51","9,052.60","9,077.67","9,002.03","-","0.23%"
"Apr 14, 2016","9,052.60","9,020.74","9,065.23","8,996.79","-","0.35%"
