"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 02, 2017","4,203.95","4,170.87","4,207.49","4,167.02","141.47M","0.79%"
"Nov 01, 2017","4,170.87","4,169.68","4,191.52","4,169.68","160.46M","0.03%"
"Oct 31, 2017","4,169.68","4,166.74","4,180.73","4,164.22","102.88M","0.07%"
"Oct 30, 2017","4,166.74","4,172.30","4,174.43","4,159.86","103.87M","-0.13%"
"Oct 27, 2017","4,172.30","4,164.37","4,180.73","4,162.51","114.79M","0.19%"
"Oct 26, 2017","4,164.37","4,143.07","4,164.76","4,139.79","136.83M","0.51%"
"Oct 25, 2017","4,143.07","4,181.07","4,182.00","4,138.72","120.50M","-0.91%"
"Oct 24, 2017","4,181.07","4,180.75","4,185.59","4,171.78","95.62M","0.01%"
"Oct 23, 2017","4,180.75","4,180.73","4,189.27","4,174.10","82.33M","0.00%"
"Oct 20, 2017","4,180.73","4,180.10","4,198.47","4,177.51","107.92M","0.02%"
"Oct 19, 2017","4,180.10","4,193.77","4,193.77","4,162.24","126.42M","-0.33%"
"Oct 18, 2017","4,193.77","4,176.91","4,200.26","4,176.91","94.18M","0.40%"
"Oct 17, 2017","4,176.91","4,184.93","4,193.12","4,172.52","139.48M","-0.19%"
"Oct 16, 2017","4,184.93","4,190.33","4,200.28","4,184.25","110.59M","-0.13%"
"Oct 13, 2017","4,190.33","4,199.64","4,199.64","4,182.52","102.40M","-0.22%"
"Oct 12, 2017","4,199.64","4,186.34","4,202.54","4,183.34","104.24M","0.32%"
"Oct 11, 2017","4,186.34","4,187.64","4,193.05","4,178.27","161.19M","-0.03%"
"Oct 10, 2017","4,187.64","4,172.09","4,190.28","4,170.87","114.81M","0.37%"
"Oct 09, 2017","4,172.09","4,181.26","4,182.48","4,165.19","97.47M","-0.22%"
"Oct 06, 2017","4,181.26","4,171.64","4,183.71","4,171.64","108.56M","0.23%"
"Oct 05, 2017","4,171.64","4,150.92","4,171.64","4,149.11","108.32M","0.50%"
"Oct 04, 2017","4,150.92","4,151.37","4,153.88","4,144.46","131.09M","-0.01%"
"Oct 03, 2017","4,151.37","4,135.11","4,152.48","4,129.48","102.42M","0.39%"
"Oct 02, 2017","4,135.11","4,101.73","4,135.11","4,101.73","122.57M","0.81%"
"Sep 29, 2017","4,101.73","4,071.77","4,105.21","4,071.34","113.01M","0.74%"
"Sep 28, 2017","4,071.77","4,063.63","4,071.77","4,052.77","105.93M","0.20%"
"Sep 27, 2017","4,063.63","4,048.48","4,070.90","4,048.48","119.20M","0.37%"
"Sep 26, 2017","4,048.48","4,057.88","4,061.51","4,042.69","104.79M","-0.23%"
"Sep 25, 2017","4,057.88","4,060.47","4,063.97","4,042.04","87.48M","-0.06%"
"Sep 22, 2017","4,060.47","4,035.42","4,064.51","4,022.98","90.96M","0.62%"
"Sep 21, 2017","4,035.42","4,043.45","4,048.50","4,033.21","110.13M","-0.20%"
"Sep 20, 2017","4,043.45","4,044.78","4,052.07","4,032.65","114.71M","-0.03%"
"Sep 19, 2017","4,044.78","4,031.20","4,049.50","4,027.12","112.09M","0.34%"
"Sep 18, 2017","4,031.20","4,011.66","4,033.02","4,011.66","103.23M","0.49%"
"Sep 15, 2017","4,011.66","4,053.66","4,053.66","4,001.53","207.03M","-1.04%"
"Sep 14, 2017","4,053.66","4,094.97","4,101.94","4,050.26","161.71M","-1.01%"
"Sep 13, 2017","4,094.87","4,107.29","4,107.30","4,074.51","123.88M","-0.30%"
"Sep 12, 2017","4,107.23","4,114.23","4,125.06","4,100.31","114.97M","-0.17%"
"Sep 11, 2017","4,114.18","4,094.61","4,124.90","4,094.60","91.14M","0.48%"
"Sep 08, 2017","4,094.62","4,106.60","4,106.60","4,083.24","98.04M","-0.29%"
"Sep 07, 2017","4,106.61","4,085.25","4,114.87","4,080.97","101.55M","0.52%"
"Sep 06, 2017","4,085.29","4,096.56","4,096.56","4,068.59","108.58M","-0.28%"
"Sep 05, 2017","4,096.59","4,113.35","4,128.15","4,094.74","83.76M","-0.41%"
"Sep 04, 2017","4,113.32","4,128.91","4,128.91","4,110.92","63.10M","-0.38%"
"Sep 01, 2017","4,128.91","4,125.90","4,138.68","4,125.64","88.20M","0.07%"
"Aug 31, 2017","4,125.90","4,089.14","4,131.57","4,089.05","120.45M","0.90%"
"Aug 30, 2017","4,089.15","4,073.10","4,097.30","4,073.10","95.55M","0.39%"
"Aug 29, 2017","4,073.18","4,107.77","4,107.87","4,049.02","107.60M","-0.84%"
"Aug 25, 2017","4,107.77","4,111.67","4,127.59","4,107.77","80.56M","-0.10%"
"Aug 24, 2017","4,111.73","4,101.64","4,127.52","4,101.61","111.05M","0.25%"
"Aug 23, 2017","4,101.66","4,101.52","4,108.38","4,091.65","87.25M","0.00%"
"Aug 22, 2017","4,101.52","4,068.85","4,104.26","4,068.85","96.28M","0.80%"
"Aug 21, 2017","4,068.86","4,070.47","4,075.36","4,056.50","79.30M","-0.04%"
"Aug 18, 2017","4,070.49","4,105.14","4,105.14","4,059.74","99.73M","-0.84%"
"Aug 17, 2017","4,105.12","4,128.95","4,129.39","4,102.68","85.77M","-0.58%"
"Aug 16, 2017","4,128.98","4,100.49","4,134.70","4,100.49","89.71M","0.69%"
"Aug 15, 2017","4,100.49","4,086.59","4,108.26","4,086.04","76.28M","0.34%"
"Aug 14, 2017","4,086.61","4,061.14","4,097.80","4,061.14","82.44M","0.63%"
"Aug 11, 2017","4,061.13","4,103.44","4,103.44","4,052.74","113.03M","-1.03%"
"Aug 10, 2017","4,103.44","4,159.45","4,159.45","4,097.39","103.37M","-1.35%"
"Aug 09, 2017","4,159.45","4,182.62","4,182.63","4,146.42","112.81M","-0.55%"
"Aug 08, 2017","4,182.66","4,179.09","4,187.42","4,171.88","90.46M","0.09%"
"Aug 07, 2017","4,179.09","4,169.11","4,180.72","4,169.11","89.44M","0.24%"
"Aug 04, 2017","4,169.12","4,149.89","4,172.64","4,143.86","105.31M","0.46%"
"Aug 03, 2017","4,149.93","4,118.38","4,154.65","4,106.17","116.76M","0.77%"
"Aug 02, 2017","4,118.40","4,124.82","4,132.06","4,107.33","106.19M","-0.16%"
"Aug 01, 2017","4,124.83","4,098.05","4,133.12","4,098.05","105.59M","0.65%"
"Jul 31, 2017","4,098.12","4,094.50","4,123.29","4,094.50","127.13M","0.09%"
"Jul 28, 2017","4,094.55","4,134.29","4,134.29","4,081.13","110.18M","-0.96%"
"Jul 27, 2017","4,134.29","4,134.35","4,141.96","4,116.18","134.93M","-0.00%"
"Jul 26, 2017","4,134.40","4,121.99","4,150.13","4,121.92","111.01M","0.30%"
"Jul 25, 2017","4,122.01","4,094.86","4,131.66","4,094.86","112.29M","0.66%"
"Jul 24, 2017","4,094.85","4,134.21","4,134.33","4,084.08","147.89M","-0.95%"
"Jul 21, 2017","4,134.24","4,150.70","4,164.83","4,122.78","106.46M","-0.40%"
"Jul 20, 2017","4,150.74","4,122.11","4,156.70","4,122.11","104.04M","0.70%"
"Jul 19, 2017","4,122.07","4,100.46","4,127.16","4,095.17","102.43M","0.53%"
"Jul 18, 2017","4,100.48","4,103.52","4,112.96","4,082.27","101.40M","-0.07%"
"Jul 17, 2017","4,103.51","4,087.66","4,113.21","4,087.66","94.24M","0.39%"
"Jul 14, 2017","4,087.65","4,104.05","4,106.54","4,080.14","113.59M","-0.40%"
"Jul 13, 2017","4,104.10","4,100.27","4,109.37","4,094.49","136.68M","0.09%"
"Jul 12, 2017","4,100.28","4,058.34","4,110.08","4,058.34","126.47M","1.03%"
"Jul 11, 2017","4,058.36","4,081.98","4,091.29","4,047.11","107.40M","-0.58%"
"Jul 10, 2017","4,081.98","4,074.56","4,091.99","4,068.87","98.05M","0.18%"
"Jul 07, 2017","4,074.57","4,067.43","4,077.31","4,055.62","97.43M","0.18%"
"Jul 06, 2017","4,067.37","4,084.22","4,087.46","4,051.16","113.39M","-0.41%"
"Jul 05, 2017","4,084.25","4,074.08","4,091.39","4,072.42","131.17M","0.25%"
"Jul 04, 2017","4,074.08","4,083.89","4,087.01","4,062.90","95.22M","-0.24%"
"Jul 03, 2017","4,083.89","4,054.99","4,088.93","4,054.63","110.48M","0.71%"
"Jun 30, 2017","4,055.04","4,072.52","4,086.64","4,049.46","142.10M","-0.43%"
"Jun 29, 2017","4,072.52","4,094.42","4,125.79","4,067.53","143.93M","-0.53%"
"Jun 28, 2017","4,094.42","4,117.58","4,121.58","4,088.51","127.42M","-0.56%"
"Jun 27, 2017","4,117.61","4,129.09","4,130.61","4,106.31","105.92M","-0.28%"
"Jun 26, 2017","4,129.03","4,118.64","4,146.70","4,118.64","100.51M","0.25%"
"Jun 23, 2017","4,118.64","4,124.69","4,127.19","4,104.21","93.06M","-0.15%"
"Jun 22, 2017","4,124.63","4,129.44","4,129.86","4,104.16","116.82M","-0.12%"
"Jun 21, 2017","4,129.41","4,144.16","4,146.33","4,114.56","124.67M","-0.35%"
"Jun 20, 2017","4,144.06","4,171.27","4,190.43","4,144.06","141.09M","-0.65%"
"Jun 19, 2017","4,171.19","4,141.53","4,177.78","4,141.53","87.15M","0.72%"
"Jun 16, 2017","4,141.47","4,111.75","4,145.63","4,111.75","282.91M","0.72%"
"Jun 15, 2017","4,111.75","4,152.13","4,152.26","4,090.32","148.03M","-0.97%"
"Jun 14, 2017","4,152.13","4,159.98","4,185.76","4,152.13","133.03M","-0.19%"
"Jun 13, 2017","4,159.98","4,158.91","4,175.06","4,156.53","114.00M","0.03%"
"Jun 12, 2017","4,158.91","4,169.14","4,173.38","4,147.49","102.90M","-0.25%"
"Jun 09, 2017","4,169.14","4,132.62","4,173.85","4,132.43","151.38M","0.88%"
"Jun 08, 2017","4,132.62","4,144.09","4,150.31","4,132.20","125.13M","-0.28%"
"Jun 07, 2017","4,144.09","4,163.93","4,182.09","4,142.67","125.70M","-0.48%"
"Jun 06, 2017","4,163.93","4,171.95","4,171.98","4,155.22","124.19M","-0.19%"
"Jun 05, 2017","4,171.95","4,186.81","4,194.73","4,169.21","88.71M","-0.35%"
"Jun 02, 2017","4,186.81","4,185.32","4,212.91","4,182.39","129.55M","0.04%"
"Jun 01, 2017","4,185.32","4,172.99","4,193.52","4,172.38","125.85M","0.30%"
"May 31, 2017","4,172.99","4,176.71","4,204.23","4,172.01","244.69M","-0.09%"
"May 30, 2017","4,176.71","4,187.61","4,187.63","4,161.97","113.25M","-0.26%"
"May 26, 2017","4,187.61","4,171.80","4,190.68","4,170.95","137.25M","0.38%"
"May 25, 2017","4,171.80","4,169.89","4,177.93","4,160.21","101.53M","0.05%"
"May 24, 2017","4,169.89","4,155.20","4,172.41","4,150.60","119.19M","0.35%"
"May 23, 2017","4,155.20","4,160.00","4,174.35","4,155.20","99.56M","-0.12%"
"May 22, 2017","4,160.00","4,144.64","4,170.54","4,144.64","100.02M","0.37%"
"May 19, 2017","4,144.64","4,124.53","4,149.48","4,124.53","118.75M","0.49%"
"May 18, 2017","4,124.53","4,158.30","4,158.37","4,097.73","140.21M","-0.81%"
"May 17, 2017","4,158.30","4,170.50","4,173.61","4,145.88","135.99M","-0.29%"
"May 16, 2017","4,170.50","4,134.92","4,175.49","4,133.52","138.00M","0.86%"
"May 15, 2017","4,134.92","4,126.62","4,139.69","4,126.16","116.11M","0.20%"
"May 12, 2017","4,126.62","4,105.38","4,126.62","4,102.78","117.55M","0.52%"
"May 11, 2017","4,105.38","4,107.65","4,110.93","4,095.77","142.78M","-0.06%"
"May 10, 2017","4,107.65","4,085.72","4,114.11","4,080.49","120.74M","0.54%"
"May 09, 2017","4,085.72","4,063.58","4,093.50","4,063.58","108.18M","0.54%"
"May 08, 2017","4,063.58","4,060.93","4,073.96","4,054.46","106.92M","0.07%"
"May 05, 2017","4,060.93","4,037.58","4,060.93","4,024.90","123.86M","0.58%"
"May 04, 2017","4,037.58","4,031.43","4,053.42","4,027.44","130.56M","0.15%"
"May 03, 2017","4,031.43","4,042.94","4,042.94","4,023.10","112.52M","-0.28%"
"May 02, 2017","4,042.94","4,014.93","4,043.50","4,014.93","130.95M","0.70%"
"Apr 28, 2017","4,014.93","4,030.97","4,034.05","4,011.86","152.08M","-0.40%"
"Apr 27, 2017","4,030.97","4,056.18","4,056.28","4,023.66","142.30M","-0.62%"
"Apr 26, 2017","4,056.18","4,046.71","4,062.69","4,039.13","127.03M","0.23%"
"Apr 25, 2017","4,046.71","4,042.40","4,055.47","4,041.02","120.36M","0.11%"
"Apr 24, 2017","4,042.40","3,964.62","4,046.85","3,964.59","136.88M","1.96%"
"Apr 21, 2017","3,964.62","3,967.19","3,975.56","3,960.25","124.38M","-0.06%"
"Apr 20, 2017","3,967.19","3,966.67","3,973.73","3,954.58","119.63M","0.01%"
"Apr 19, 2017","3,966.67","3,977.60","3,986.33","3,966.67","143.29M","-0.27%"
"Apr 18, 2017","3,977.60","4,068.55","4,068.55","3,977.60","147.20M","-2.24%"
"Apr 13, 2017","4,068.55","4,074.75","4,074.81","4,051.16","107.38M","-0.15%"
"Apr 12, 2017","4,074.75","4,078.14","4,098.89","4,072.73","125.41M","-0.08%"
"Apr 11, 2017","4,078.14","4,069.02","4,099.33","4,060.76","114.19M","0.22%"
"Apr 10, 2017","4,069.02","4,067.97","4,073.06","4,062.74","97.21M","0.03%"
"Apr 07, 2017","4,067.97","4,043.03","4,067.97","4,033.74","111.03M","0.62%"
"Apr 06, 2017","4,043.03","4,054.10","4,054.10","4,016.26","123.34M","-0.27%"
"Apr 05, 2017","4,054.10","4,047.80","4,068.28","4,047.80","109.31M","0.16%"
"Apr 04, 2017","4,047.80","4,027.45","4,049.45","4,027.44","110.43M","0.51%"
"Apr 03, 2017","4,027.45","4,046.58","4,060.73","4,026.54","107.89M","-0.47%"
"Mar 31, 2017","4,046.58","4,069.44","4,069.44","4,045.11","138.29M","-0.56%"
"Mar 30, 2017","4,069.44","4,070.18","4,075.98","4,053.80","109.52M","-0.02%"
"Mar 29, 2017","4,070.18","4,055.34","4,070.18","4,040.55","120.08M","0.37%"
"Mar 28, 2017","4,055.34","4,030.48","4,058.34","4,025.67","121.92M","0.62%"
"Mar 27, 2017","4,030.48","4,053.28","4,053.28","4,011.95","108.14M","-0.56%"
"Mar 24, 2017","4,053.28","4,055.85","4,061.01","4,045.90","97.16M","-0.06%"
"Mar 23, 2017","4,055.85","4,042.43","4,059.38","4,033.87","116.87M","0.33%"
"Mar 22, 2017","4,042.43","4,072.64","4,072.67","4,029.83","129.84M","-0.74%"
"Mar 21, 2017","4,072.64","4,102.18","4,107.83","4,065.00","117.81M","-0.72%"
"Mar 20, 2017","4,102.18","4,097.91","4,104.20","4,085.60","91.68M","0.10%"
"Mar 17, 2017","4,097.91","4,091.33","4,106.01","4,085.29","230.07M","0.16%"
"Mar 16, 2017","4,091.33","4,067.33","4,105.61","4,067.33","150.87M","0.59%"
"Mar 15, 2017","4,067.33","4,061.90","4,074.25","4,061.87","120.52M","0.13%"
"Mar 14, 2017","4,061.90","4,068.95","4,077.73","4,052.60","122.17M","-0.17%"
"Mar 13, 2017","4,068.95","4,055.49","4,073.17","4,055.38","107.03M","0.33%"
"Mar 10, 2017","4,055.49","4,040.06","4,070.31","4,040.06","130.76M","0.38%"
"Mar 09, 2017","4,040.06","4,050.51","4,051.28","4,014.05","142.15M","-0.26%"
"Mar 08, 2017","4,050.51","4,050.90","4,060.14","4,039.86","127.43M","-0.01%"
"Mar 07, 2017","4,050.90","4,055.85","4,062.92","4,049.61","123.01M","-0.12%"
"Mar 06, 2017","4,055.85","4,067.00","4,067.01","4,050.01","109.14M","-0.27%"
"Mar 03, 2017","4,067.00","4,073.16","4,073.16","4,055.36","122.38M","-0.15%"
"Mar 02, 2017","4,073.16","4,074.56","4,080.27","4,067.20","140.00M","-0.03%"
"Mar 01, 2017","4,074.56","4,012.04","4,074.56","4,011.98","150.38M","1.56%"
"Feb 28, 2017","4,012.04","4,003.66","4,022.44","4,000.88","139.09M","0.21%"
"Feb 27, 2017","4,003.66","3,996.43","4,019.18","3,995.06","135.39M","0.18%"
"Feb 24, 2017","3,996.43","4,011.11","4,011.23","3,970.78","121.40M","-0.37%"
"Feb 23, 2017","4,011.11","4,026.53","4,032.12","4,007.00","144.07M","-0.38%"
"Feb 22, 2017","4,026.53","4,017.33","4,032.52","4,015.26","151.78M","0.23%"
"Feb 21, 2017","4,017.33","4,027.90","4,036.21","4,011.87","122.40M","-0.26%"
"Feb 20, 2017","4,027.90","4,026.55","4,042.00","4,018.37","88.59M","0.03%"
"Feb 17, 2017","4,026.55","4,016.36","4,029.76","4,004.28","111.30M","0.25%"
"Feb 16, 2017","4,016.36","4,031.98","4,031.99","4,008.86","103.55M","-0.39%"
"Feb 15, 2017","4,031.98","4,015.00","4,037.09","4,015.00","105.39M","0.42%"
"Feb 14, 2017","4,015.00","4,018.73","4,025.97","4,004.00","107.90M","-0.09%"
"Feb 13, 2017","4,018.73","4,007.90","4,027.90","4,007.60","94.99M","0.27%"
"Feb 10, 2017","4,007.90","3,991.30","4,014.58","3,991.22","125.73M","0.42%"
"Feb 09, 2017","3,991.30","3,971.84","3,995.68","3,968.46","116.67M","0.49%"
"Feb 08, 2017","3,971.84","3,968.98","3,974.60","3,952.30","132.59M","0.07%"
"Feb 07, 2017","3,968.98","3,955.96","3,988.54","3,950.15","111.32M","0.33%"
"Feb 06, 2017","3,955.96","3,964.62","3,974.14","3,952.38","86.80M","-0.22%"
"Feb 03, 2017","3,964.62","3,937.29","3,971.41","3,935.60","113.39M","0.69%"
"Feb 02, 2017","3,937.29","3,921.40","3,948.57","3,913.79","125.38M","0.41%"
"Feb 01, 2017","3,921.40","3,914.18","3,949.78","3,914.18","120.59M","0.18%"
"Jan 31, 2017","3,914.18","3,920.70","3,945.06","3,914.18","141.70M","-0.17%"
"Jan 30, 2017","3,920.70","3,954.94","3,954.98","3,914.26","122.51M","-0.87%"
"Jan 27, 2017","3,954.94","3,942.65","3,954.99","3,938.28","126.37M","0.31%"
"Jan 26, 2017","3,942.65","3,943.66","3,954.87","3,937.79","122.64M","-0.03%"
"Jan 25, 2017","3,943.66","3,936.01","3,963.58","3,936.01","135.67M","0.19%"
"Jan 24, 2017","3,936.01","3,936.95","3,955.87","3,932.57","139.19M","-0.02%"
"Jan 23, 2017","3,936.95","3,959.92","3,959.92","3,927.36","99.35M","-0.58%"
"Jan 20, 2017","3,959.92","3,967.13","3,971.83","3,958.09","108.72M","-0.18%"
"Jan 19, 2017","3,967.13","3,988.33","3,989.09","3,958.68","105.21M","-0.53%"
"Jan 18, 2017","3,988.33","3,973.24","3,992.80","3,971.29","114.99M","0.38%"
"Jan 17, 2017","3,973.24","4,024.70","4,025.43","3,973.24","115.45M","-1.28%"
"Jan 16, 2017","4,024.70","4,031.91","4,038.72","4,021.34","88.36M","-0.18%"
"Jan 13, 2017","4,031.91","4,008.57","4,031.93","4,008.57","119.27M","0.58%"
"Jan 12, 2017","4,008.57","4,010.96","4,014.70","3,995.65","117.40M","-0.06%"
"Jan 11, 2017","4,010.96","4,004.74","4,029.48","3,994.61","121.88M","0.16%"
"Jan 10, 2017","4,004.74","3,986.21","4,009.42","3,986.03","124.67M","0.46%"
"Jan 09, 2017","3,986.21","3,972.08","3,989.55","3,969.18","105.15M","0.36%"
"Jan 06, 2017","3,972.08","3,964.13","3,972.08","3,955.98","97.59M","0.20%"
"Jan 05, 2017","3,964.13","3,955.94","3,972.00","3,953.70","106.95M","0.21%"
"Jan 04, 2017","3,955.94","3,950.11","3,956.25","3,945.85","106.38M","0.15%"
"Jan 03, 2017","3,950.11","3,931.72","3,964.29","3,931.69","112.51M","0.47%"
"Dec 30, 2016","3,931.72","3,919.63","3,931.72","3,903.95","43.76M","0.31%"
"Dec 29, 2016","3,919.63","3,912.51","3,919.63","3,896.63","54.36M","0.18%"
"Dec 28, 2016","3,912.51","3,891.39","3,913.98","3,887.94","64.18M","0.54%"
"Dec 23, 2016","3,891.39","3,888.68","3,893.98","3,884.77","28.53M","0.07%"
"Dec 22, 2016","3,888.68","3,873.20","3,888.68","3,863.89","68.52M","0.40%"
"Dec 21, 2016","3,873.20","3,875.25","3,882.65","3,864.95","85.26M","-0.05%"
"Dec 20, 2016","3,875.25","3,863.38","3,875.96","3,852.43","100.42M","0.31%"
"Dec 19, 2016","3,863.38","3,860.93","3,867.48","3,849.30","93.25M","0.06%"
"Dec 16, 2016","3,860.93","3,854.57","3,874.70","3,849.08","160.81M","0.16%"
"Dec 15, 2016","3,854.57","3,828.55","3,859.94","3,815.81","149.11M","0.68%"
"Dec 14, 2016","3,828.55","3,838.65","3,839.42","3,825.22","141.77M","-0.26%"
"Dec 13, 2016","3,838.65","3,800.05","3,842.82","3,792.50","127.62M","1.02%"
"Dec 12, 2016","3,800.05","3,832.68","3,844.52","3,792.60","125.18M","-0.85%"
"Dec 09, 2016","3,832.68","3,820.43","3,836.04","3,820.32","114.27M","0.32%"
"Dec 08, 2016","3,820.43","3,804.92","3,822.48","3,800.55","139.60M","0.41%"
"Dec 07, 2016","3,804.92","3,742.44","3,804.92","3,742.44","152.34M","1.67%"
"Dec 06, 2016","3,742.44","3,727.61","3,744.76","3,714.45","117.89M","0.40%"
"Dec 05, 2016","3,727.61","3,719.25","3,753.28","3,703.49","108.78M","0.22%"
"Dec 02, 2016","3,719.25","3,731.68","3,731.68","3,692.60","98.39M","-0.33%"
"Dec 01, 2016","3,731.68","3,747.61","3,751.01","3,698.80","129.25M","-0.43%"
"Nov 30, 2016","3,747.61","3,741.70","3,777.99","3,738.53","179.53M","0.16%"
"Nov 29, 2016","3,741.70","3,753.83","3,754.45","3,720.12","104.07M","-0.32%"
"Nov 28, 2016","3,753.83","3,775.86","3,775.96","3,739.15","95.46M","-0.58%"
"Nov 25, 2016","3,775.86","3,770.10","3,780.90","3,763.82","73.12M","0.15%"
"Nov 24, 2016","3,770.10","3,765.95","3,773.01","3,751.05","71.12M","0.11%"
"Nov 23, 2016","3,765.95","3,768.90","3,799.34","3,748.35","112.39M","-0.08%"
"Nov 22, 2016","3,768.90","3,744.27","3,784.14","3,744.27","118.42M","0.66%"
"Nov 21, 2016","3,744.27","3,747.98","3,767.47","3,732.27","106.25M","-0.10%"
"Nov 18, 2016","3,747.98","3,754.61","3,762.24","3,727.62","114.15M","-0.18%"
"Nov 17, 2016","3,754.61","3,729.37","3,756.21","3,727.61","115.41M","0.68%"
"Nov 16, 2016","3,729.37","3,752.70","3,761.75","3,723.25","113.15M","-0.62%"
"Nov 15, 2016","3,752.70","3,730.91","3,768.57","3,730.91","143.67M","0.58%"
"Nov 14, 2016","3,730.91","3,719.46","3,764.02","3,719.46","133.24M","0.31%"
"Nov 11, 2016","3,719.46","3,772.00","3,782.29","3,708.73","145.84M","-1.39%"
"Nov 10, 2016","3,772.00","3,808.10","3,854.31","3,757.04","215.44M","-0.95%"
"Nov 09, 2016","3,808.10","3,771.38","3,808.10","3,693.49","170.65M","0.97%"
"Nov 08, 2016","3,771.38","3,755.08","3,774.18","3,749.62","106.63M","0.43%"
"Nov 07, 2016","3,755.08","3,696.15","3,755.08","3,696.15","109.89M","1.59%"
"Nov 04, 2016","3,696.15","3,751.99","3,752.00","3,688.56","117.51M","-1.49%"
"Nov 03, 2016","3,751.99","3,772.99","3,789.83","3,751.99","145.31M","-0.56%"
"Nov 02, 2016","3,772.99","3,808.11","3,808.11","3,772.99","107.77M","-0.92%"
"Nov 01, 2016","3,808.11","3,825.91","3,845.16","3,801.92","105.95M","-0.47%"
"Oct 31, 2016","3,825.91","3,848.85","3,848.85","3,823.14","108.01M","-0.60%"
"Oct 28, 2016","3,848.85","3,842.11","3,854.22","3,810.38","121.84M","0.18%"
"Oct 27, 2016","3,842.11","3,832.16","3,853.76","3,812.72","122.12M","0.26%"
"Oct 26, 2016","3,832.16","3,864.30","3,864.30","3,811.95","120.20M","-0.83%"
"Oct 25, 2016","3,864.30","3,852.03","3,889.11","3,851.91","113.33M","0.32%"
"Oct 24, 2016","3,852.03","3,870.34","3,895.41","3,850.71","91.87M","-0.47%"
"Oct 21, 2016","3,870.34","3,873.69","3,888.84","3,865.65","97.38M","-0.09%"
"Oct 20, 2016","3,873.69","3,874.81","3,884.57","3,859.98","111.30M","-0.03%"
"Oct 19, 2016","3,874.81","3,863.10","3,878.85","3,849.21","112.22M","0.30%"
"Oct 18, 2016","3,863.10","3,831.74","3,879.08","3,831.24","107.09M","0.82%"
"Oct 17, 2016","3,831.74","3,868.80","3,868.80","3,826.77","96.61M","-0.96%"
"Oct 14, 2016","3,868.80","3,848.65","3,889.69","3,848.65","119.15M","0.52%"
"Oct 13, 2016","3,848.65","3,872.76","3,872.76","3,825.35","135.65M","-0.62%"
"Oct 12, 2016","3,872.76","3,898.50","3,904.35","3,868.52","118.23M","-0.66%"
"Oct 11, 2016","3,898.50","3,907.37","3,927.25","3,893.62","125.87M","-0.23%"
"Oct 10, 2016","3,907.37","3,883.52","3,912.56","3,872.49","114.54M","0.61%"
"Oct 07, 2016","3,883.52","3,867.41","3,904.93","3,867.41","172.58M","0.42%"
"Oct 06, 2016","3,867.41","3,885.74","3,894.48","3,867.41","109.89M","-0.47%"
"Oct 05, 2016","3,885.74","3,909.70","3,909.90","3,882.92","123.83M","-0.61%"
"Oct 04, 2016","3,909.70","3,862.24","3,939.36","3,862.24","186.96M","1.23%"
"Oct 03, 2016","3,862.24","3,812.39","3,867.21","3,810.30","100.42M","1.31%"
"Sep 30, 2016","3,812.39","3,821.41","3,821.41","3,761.37","147.29M","-0.24%"
"Sep 29, 2016","3,821.41","3,786.56","3,832.60","3,786.56","110.78M","0.92%"
"Sep 28, 2016","3,786.56","3,761.73","3,800.73","3,761.70","97.48M","0.66%"
"Sep 27, 2016","3,761.55","3,769.66","3,793.57","3,740.82","110.94M","-0.22%"
"Sep 26, 2016","3,769.66","3,818.87","3,818.87","3,763.95","100.08M","-1.29%"
"Sep 23, 2016","3,818.87","3,822.07","3,824.28","3,804.32","99.87M","-0.08%"
"Sep 22, 2016","3,822.07","3,784.85","3,833.92","3,784.85","98.48M","0.98%"
"Sep 21, 2016","3,784.85","3,781.82","3,808.26","3,781.82","94.91M","0.08%"
"Sep 20, 2016","3,781.82","3,773.51","3,801.04","3,764.99","100.94M","0.22%"
"Sep 19, 2016","3,773.51","3,724.58","3,773.67","3,724.58","93.26M","1.31%"
"Sep 16, 2016","3,724.58","3,730.31","3,743.07","3,714.97","211.11M","-0.15%"
"Sep 15, 2016","3,730.31","3,699.75","3,733.68","3,690.33","101.21M","0.83%"
"Sep 14, 2016","3,699.75","3,697.26","3,724.46","3,697.26","95.26M","0.07%"
"Sep 13, 2016","3,697.26","3,715.97","3,728.59","3,697.26","114.28M","-0.50%"
"Sep 12, 2016","3,715.97","3,756.84","3,756.84","3,690.39","115.01M","-1.09%"
"Sep 09, 2016","3,756.84","3,805.08","3,806.16","3,749.74","100.95M","-1.27%"
"Sep 08, 2016","3,805.08","3,794.81","3,817.04","3,782.45","108.77M","0.27%"
"Sep 07, 2016","3,794.81","3,783.34","3,799.47","3,776.66","118.69M","0.30%"
"Sep 06, 2016","3,783.34","3,808.77","3,813.67","3,779.38","89.23M","-0.67%"
"Sep 05, 2016","3,808.77","3,815.44","3,824.09","3,802.57","73.59M","-0.17%"
"Sep 02, 2016","3,815.44","3,740.97","3,834.01","3,740.97","151.33M","1.99%"
"Sep 01, 2016","3,740.97","3,753.27","3,775.99","3,730.13","126.00M","-0.33%"
"Aug 31, 2016","3,753.27","3,775.42","3,780.52","3,751.94","125.75M","-0.59%"
"Aug 30, 2016","3,775.42","3,786.33","3,792.43","3,768.04","96.58M","-0.29%"
"Aug 26, 2016","3,786.33","3,774.88","3,796.13","3,764.51","72.45M","0.30%"
