"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 01, 2017","1,203.8","1,205.5","1,207.5","1,203.3","-","0.10%"
"Aug 31, 2017","1,202.6","1,195.1","1,204.8","1,194.4","-","0.88%"
"Aug 30, 2017","1,192.1","1,193.5","1,194.6","1,189.4","-","0.40%"
"Aug 29, 2017","1,187.4","1,189.5","1,189.7","1,179.5","-","-0.84%"
"Aug 25, 2017","1,197.5","1,201.3","1,204.2","1,197.2","-","-0.12%"
"Aug 24, 2017","1,198.9","1,197.0","1,203.9","1,196.0","-","0.37%"
"Aug 23, 2017","1,194.5","1,190.6","1,196.7","1,190.5","-","0.02%"
"Aug 22, 2017","1,194.3","1,191.1","1,195.8","1,190.6","-","0.89%"
"Aug 21, 2017","1,183.8","1,182.0","1,186.2","1,180.2","-","-0.08%"
"Aug 18, 2017","1,184.7","1,187.4","1,188.7","1,181.2","-","-0.90%"
"Aug 17, 2017","1,195.5","1,200.0","1,202.8","1,194.2","-","-0.48%"
"Aug 16, 2017","1,201.3","1,197.3","1,203.3","1,197.1","-","0.67%"
"Aug 15, 2017","1,193.3","1,190.8","1,198.8","1,188.3","-","0.43%"
"Aug 14, 2017","1,188.2","1,184.2","1,192.2","1,181.5","-","0.63%"
"Aug 11, 2017","1,180.8","1,182.8","1,185.9","1,179.0","-","-1.11%"
"Aug 10, 2017","1,194.1","1,203.8","1,205.5","1,191.9","-","-0.95%"
"Aug 09, 2017","1,205.5","1,205.6","1,208.0","1,201.3","-","-0.54%"
"Aug 08, 2017","1,212.0","1,209.1","1,214.1","1,208.4","-","0.10%"
"Aug 07, 2017","1,210.8","1,208.9","1,211.5","1,208.0","-","0.30%"
"Aug 04, 2017","1,207.2","1,200.8","1,208.7","1,200.0","-","0.46%"
"Aug 03, 2017","1,201.7","1,188.0","1,203.0","1,186.4","-","1.03%"
"Aug 02, 2017","1,189.4","1,193.4","1,193.4","1,185.9","-","-0.20%"
"Aug 01, 2017","1,191.8","1,188.8","1,194.5","1,187.3","-","0.68%"
"Jul 31, 2017","1,183.8","1,186.2","1,191.8","1,182.5","-","0.10%"
"Jul 28, 2017","1,182.6","1,189.2","1,191.1","1,178.2","-","-1.03%"
"Jul 27, 2017","1,194.9","1,191.7","1,198.2","1,189.4","-","-0.08%"
"Jul 26, 2017","1,195.9","1,194.4","1,202.0","1,194.4","-","0.18%"
"Jul 25, 2017","1,193.7","1,187.8","1,196.7","1,187.5","-","0.82%"
"Jul 24, 2017","1,184.0","1,194.2","1,194.6","1,180.8","-","-1.02%"
"Jul 21, 2017","1,196.2","1,202.3","1,206.8","1,193.2","-","-0.51%"
"Jul 20, 2017","1,202.3","1,194.8","1,205.0","1,194.8","-","0.80%"
"Jul 19, 2017","1,192.8","1,190.2","1,195.2","1,184.4","-","0.56%"
"Jul 18, 2017","1,186.2","1,186.3","1,191.2","1,181.1","-","-0.21%"
"Jul 17, 2017","1,188.7","1,187.0","1,193.0","1,186.0","-","0.34%"
"Jul 14, 2017","1,184.7","1,190.8","1,191.4","1,182.0","-","-0.49%"
"Jul 13, 2017","1,190.5","1,191.1","1,193.0","1,189.1","-","-0.08%"
"Jul 12, 2017","1,191.5","1,182.0","1,195.0","1,181.7","-","1.25%"
"Jul 11, 2017","1,176.8","1,183.6","1,185.9","1,172.7","-","-0.52%"
"Jul 10, 2017","1,183.0","1,185.2","1,186.5","1,179.1","-","0.23%"
"Jul 07, 2017","1,180.3","1,177.0","1,181.9","1,174.2","-","0.20%"
"Jul 06, 2017","1,178.0","1,182.6","1,183.9","1,172.4","-","-0.41%"
"Jul 05, 2017","1,182.9","1,181.7","1,186.1","1,179.5","-","0.19%"
"Jul 04, 2017","1,180.7","1,179.1","1,185.5","1,177.9","-","-0.35%"
"Jul 03, 2017","1,184.8","1,175.9","1,186.2","1,175.8","-","0.88%"
"Jun 30, 2017","1,174.5","1,178.6","1,185.0","1,171.5","-","-0.50%"
"Jun 29, 2017","1,180.4","1,193.3","1,197.3","1,179.0","-","-0.47%"
"Jun 28, 2017","1,186.0","1,190.2","1,195.8","1,185.1","-","-0.69%"
"Jun 27, 2017","1,194.3","1,195.7","1,196.7","1,190.0","-","-0.16%"
"Jun 26, 2017","1,196.2","1,196.2","1,201.5","1,195.6","-","0.33%"
"Jun 23, 2017","1,192.3","1,191.7","1,195.2","1,187.6","-","-0.21%"
"Jun 22, 2017","1,194.8","1,192.8","1,195.5","1,188.0","-","-0.06%"
"Jun 21, 2017","1,195.5","1,199.5","1,199.8","1,190.6","-","-0.36%"
"Jun 20, 2017","1,199.8","1,209.3","1,214.5","1,199.6","-","-0.76%"
"Jun 19, 2017","1,209.0","1,206.8","1,210.8","1,203.6","-","0.84%"
"Jun 16, 2017","1,198.9","1,195.2","1,203.8","1,194.5","-","0.65%"
"Jun 15, 2017","1,191.2","1,198.8","1,198.8","1,184.8","-","-0.71%"
"Jun 14, 2017","1,199.7","1,203.6","1,211.6","1,199.6","-","-0.38%"
"Jun 13, 2017","1,204.3","1,210.0","1,210.8","1,202.7","-","-0.16%"
"Jun 12, 2017","1,206.2","1,201.6","1,210.8","1,200.8","-","-1.05%"
"Jun 09, 2017","1,219.0","1,215.3","1,221.8","1,210.5","-","1.01%"
"Jun 08, 2017","1,206.8","1,212.3","1,213.0","1,206.2","-","-0.24%"
"Jun 07, 2017","1,209.7","1,216.0","1,221.8","1,208.8","-","-0.62%"
"Jun 06, 2017","1,217.2","1,215.5","1,217.6","1,213.2","-","0.00%"
"Jun 05, 2017","1,217.2","1,222.8","1,223.0","1,216.0","-","-0.27%"
"Jun 02, 2017","1,220.5","1,225.2","1,229.0","1,219.3","-","0.02%"
"Jun 01, 2017","1,220.2","1,219.5","1,222.3","1,218.4","-","0.44%"
"May 31, 2017","1,214.8","1,217.1","1,226.1","1,214.5","-","-0.10%"
"May 30, 2017","1,216.0","1,213.8","1,217.8","1,211.5","-","-0.31%"
"May 26, 2017","1,219.8","1,215.2","1,220.8","1,214.3","-","0.43%"
"May 25, 2017","1,214.6","1,216.7","1,217.0","1,211.5","-","0.04%"
"May 24, 2017","1,214.1","1,210.0","1,215.0","1,207.8","-","0.40%"
"May 23, 2017","1,209.3","1,210.8","1,215.4","1,208.7","-","-0.21%"
"May 22, 2017","1,211.8","1,211.1","1,214.8","1,209.8","-","0.38%"
"May 19, 2017","1,207.2","1,205.5","1,209.3","1,204.5","-","0.45%"
"May 18, 2017","1,201.8","1,208.5","1,209.0","1,194.0","-","-0.62%"
"May 17, 2017","1,209.3","1,208.0","1,214.1","1,205.5","-","-0.24%"
"May 16, 2017","1,212.2","1,200.9","1,214.2","1,200.9","-","0.91%"
"May 15, 2017","1,201.3","1,200.0","1,202.2","1,198.2","-","0.26%"
"May 12, 2017","1,198.2","1,192.0","1,198.2","1,191.0","-","0.62%"
"May 11, 2017","1,190.8","1,187.7","1,192.2","1,187.3","-","0.24%"
"May 10, 2017","1,188.0","1,180.7","1,190.2","1,179.3","-","0.59%"
"May 09, 2017","1,181.0","1,175.5","1,184.0","1,175.0","-","0.58%"
"May 08, 2017","1,174.2","1,173.7","1,177.8","1,171.7","-","0.06%"
"May 05, 2017","1,173.5","1,163.0","1,173.5","1,162.2","-","0.66%"
"May 04, 2017","1,165.8","1,168.2","1,171.1","1,162.2","-","0.21%"
"May 03, 2017","1,163.3","1,163.3","1,164.2","1,160.8","-","-0.21%"
"May 02, 2017","1,165.8","1,161.0","1,166.5","1,161.0","-","0.66%"
"Apr 28, 2017","1,158.2","1,163.5","1,164.5","1,157.0","-","-0.48%"
"Apr 27, 2017","1,163.8","1,167.8","1,168.0","1,161.7","-","-0.63%"
"Apr 26, 2017","1,171.2","1,167.3","1,173.7","1,167.0","-","0.19%"
"Apr 25, 2017","1,169.0","1,167.3","1,171.8","1,167.2","-","0.11%"
"Apr 24, 2017","1,167.7","1,159.5","1,169.2","1,158.8","-","2.14%"
"Apr 21, 2017","1,143.2","1,143.5","1,146.2","1,141.2","-","-0.03%"
"Apr 20, 2017","1,143.5","1,141.0","1,145.0","1,140.1","-","0.09%"
"Apr 19, 2017","1,142.5","1,146.2","1,148.5","1,142.0","-","-0.48%"
"Apr 18, 2017","1,148.0","1,174.5","1,174.5","1,148.0","-","-2.48%"
"Apr 13, 2017","1,177.2","1,178.5","1,178.5","1,172.4","-","-0.25%"
"Apr 12, 2017","1,180.2","1,182.8","1,189.0","1,180.1","-","-0.22%"
"Apr 11, 2017","1,182.8","1,177.8","1,189.8","1,177.5","-","0.23%"
"Apr 10, 2017","1,180.1","1,180.0","1,181.8","1,178.2","-","0.00%"
"Apr 07, 2017","1,180.1","1,170.0","1,180.2","1,169.5","-","0.67%"
"Apr 06, 2017","1,172.3","1,167.2","1,176.0","1,165.5","-","-0.33%"
"Apr 05, 2017","1,176.2","1,177.7","1,181.2","1,174.8","-","0.17%"
"Apr 04, 2017","1,174.2","1,171.2","1,175.0","1,170.0","-","0.56%"
"Apr 03, 2017","1,167.7","1,178.3","1,179.2","1,167.5","-","-0.55%"
"Mar 31, 2017","1,174.2","1,177.1","1,179.0","1,174.2","-","-0.69%"
"Mar 30, 2017","1,182.3","1,183.5","1,184.6","1,177.2","-","0.00%"
"Mar 29, 2017","1,182.3","1,182.2","1,182.3","1,172.2","-","0.42%"
"Mar 28, 2017","1,177.3","1,172.5","1,178.3","1,167.8","-","0.69%"
"Mar 27, 2017","1,169.2","1,166.5","1,170.2","1,162.8","-","-0.60%"
"Mar 24, 2017","1,176.2","1,177.3","1,178.8","1,174.0","-","-0.07%"
"Mar 23, 2017","1,177.0","1,174.4","1,178.0","1,171.6","-","0.24%"
"Mar 22, 2017","1,174.2","1,176.5","1,177.0","1,170.8","-","-0.74%"
"Mar 21, 2017","1,183.0","1,192.2","1,193.2","1,180.3","-","-0.71%"
"Mar 20, 2017","1,191.5","1,187.8","1,192.2","1,186.8","-","0.08%"
"Mar 17, 2017","1,190.5","1,187.8","1,194.3","1,187.2","-","0.10%"
"Mar 16, 2017","1,189.3","1,189.5","1,193.8","1,186.5","-","0.79%"
"Mar 15, 2017","1,180.0","1,180.0","1,182.2","1,178.8","-","0.15%"
"Mar 14, 2017","1,178.2","1,181.4","1,182.7","1,175.0","-","-0.11%"
"Mar 13, 2017","1,179.5","1,179.7","1,181.3","1,175.3","-","-0.66%"
"Mar 10, 2017","1,187.3","1,186.7","1,192.5","1,186.1","-","0.32%"
"Mar 09, 2017","1,183.5","1,182.2","1,184.8","1,175.0","-","-0.19%"
"Mar 08, 2017","1,185.8","1,185.3","1,189.0","1,182.6","-","-0.04%"
"Mar 07, 2017","1,186.3","1,189.9","1,190.5","1,185.7","-","-0.19%"
"Mar 06, 2017","1,188.5","1,188.8","1,189.2","1,186.3","-","-0.29%"
"Mar 03, 2017","1,192.0","1,189.0","1,193.0","1,188.5","-","-0.14%"
"Mar 02, 2017","1,193.7","1,192.2","1,195.0","1,191.6","-","0.03%"
"Mar 01, 2017","1,193.3","1,179.2","1,194.0","1,178.5","-","1.67%"
"Feb 28, 2017","1,173.7","1,175.0","1,177.2","1,171.2","-","0.11%"
"Feb 27, 2017","1,172.4","1,176.3","1,177.2","1,170.0","-","0.12%"
"Feb 24, 2017","1,171.0","1,173.2","1,175.0","1,162.2","-","-0.34%"
"Feb 23, 2017","1,175.0","1,177.0","1,181.4","1,173.7","-","-0.11%"
"Feb 22, 2017","1,176.3","1,173.0","1,178.2","1,171.3","-","0.39%"
"Feb 21, 2017","1,171.7","1,174.3","1,175.7","1,170.7","-","-0.35%"
"Feb 20, 2017","1,175.8","1,178.3","1,179.0","1,173.0","-","0.00%"
"Feb 17, 2017","1,175.8","1,171.2","1,177.0","1,168.3","-","0.26%"
"Feb 16, 2017","1,172.7","1,173.3","1,175.8","1,169.5","-","0.03%"
"Feb 15, 2017","1,172.3","1,170.5","1,174.0","1,169.3","-","0.50%"
"Feb 14, 2017","1,166.5","1,166.2","1,170.5","1,163.5","-","-0.15%"
"Feb 13, 2017","1,168.2","1,166.8","1,171.3","1,164.5","-","0.26%"
"Feb 10, 2017","1,165.2","1,165.2","1,167.5","1,162.3","-","0.42%"
"Feb 09, 2017","1,160.3","1,155.5","1,161.8","1,152.5","-","0.62%"
"Feb 08, 2017","1,153.2","1,152.0","1,154.5","1,146.3","-","0.02%"
"Feb 07, 2017","1,153.0","1,150.2","1,159.8","1,149.9","-","0.20%"
"Feb 06, 2017","1,150.7","1,153.8","1,156.8","1,149.5","-","-0.24%"
"Feb 03, 2017","1,153.5","1,144.8","1,155.8","1,144.3","-","0.65%"
"Feb 02, 2017","1,146.0","1,138.8","1,149.7","1,137.9","-","0.50%"
"Feb 01, 2017","1,140.3","1,146.7","1,150.7","1,139.2","-","0.10%"
"Jan 31, 2017","1,139.2","1,144.0","1,149.5","1,138.8","-","-0.26%"
"Jan 30, 2017","1,142.2","1,147.2","1,147.7","1,140.2","-","-0.94%"
"Jan 27, 2017","1,153.0","1,150.7","1,153.3","1,147.5","-","0.31%"
"Jan 26, 2017","1,149.4","1,152.2","1,152.8","1,147.5","-","0.01%"
"Jan 25, 2017","1,149.3","1,154.0","1,156.7","1,149.0","-","0.16%"
"Jan 24, 2017","1,147.5","1,150.2","1,151.8","1,146.8","-","-0.03%"
"Jan 23, 2017","1,147.8","1,147.3","1,152.0","1,144.6","-","-0.67%"
"Jan 20, 2017","1,155.5","1,156.8","1,159.3","1,154.8","-","-0.15%"
"Jan 19, 2017","1,157.2","1,163.8","1,164.0","1,154.3","-","-0.48%"
"Jan 18, 2017","1,162.8","1,164.3","1,164.3","1,158.2","-","0.40%"
"Jan 17, 2017","1,158.2","1,174.2","1,174.5","1,158.2","-","-1.51%"
"Jan 16, 2017","1,176.0","1,176.7","1,180.3","1,174.8","-","-0.17%"
"Jan 13, 2017","1,178.0","1,175.8","1,178.0","1,172.8","-","0.67%"
"Jan 12, 2017","1,170.2","1,167.5","1,172.0","1,165.8","-","-0.01%"
"Jan 11, 2017","1,170.3","1,168.8","1,176.2","1,164.8","-","0.24%"
"Jan 10, 2017","1,167.5","1,165.0","1,169.4","1,162.0","-","0.54%"
"Jan 09, 2017","1,161.2","1,161.3","1,162.7","1,156.7","-","0.35%"
"Jan 06, 2017","1,157.2","1,153.3","1,157.2","1,152.5","-","0.19%"
"Jan 05, 2017","1,155.0","1,153.3","1,157.5","1,151.1","-","0.09%"
"Jan 04, 2017","1,154.0","1,153.3","1,154.5","1,150.5","-","0.16%"
"Jan 03, 2017","1,152.2","1,149.7","1,157.0","1,149.5","-","0.56%"
"Dec 30, 2016","1,145.8","1,141.8","1,146.1","1,137.8","-","0.26%"
"Dec 29, 2016","1,142.8","1,136.0","1,142.8","1,136.0","-","0.22%"
"Dec 28, 2016","1,140.3","1,135.3","1,141.3","1,134.6","-","0.56%"
"Dec 23, 2016","1,134.0","1,132.5","1,134.8","1,132.0","-","0.06%"
"Dec 22, 2016","1,133.3","1,127.3","1,133.5","1,126.5","-","0.29%"
"Dec 21, 2016","1,130.0","1,128.2","1,132.8","1,127.5","-","-0.09%"
"Dec 20, 2016","1,131.0","1,123.5","1,131.1","1,122.6","-","0.44%"
"Dec 19, 2016","1,126.0","1,125.2","1,127.8","1,121.3","-","0.09%"
"Dec 16, 2016","1,125.0","1,123.5","1,129.7","1,120.5","-","0.11%"
"Dec 15, 2016","1,123.8","1,114.5","1,125.2","1,111.8","-","0.77%"
"Dec 14, 2016","1,115.2","1,114.2","1,118.8","1,113.7","-","-0.30%"
"Dec 13, 2016","1,118.5","1,104.6","1,120.1","1,103.2","-","1.22%"
"Dec 12, 2016","1,105.0","1,117.2","1,119.0","1,103.0","-","-1.82%"
"Dec 09, 2016","1,125.5","1,123.3","1,127.3","1,122.0","-","0.27%"
"Dec 08, 2016","1,122.5","1,118.3","1,123.5","1,116.0","-","0.45%"
"Dec 07, 2016","1,117.5","1,106.0","1,117.8","1,104.6","-","1.79%"
"Dec 06, 2016","1,097.8","1,092.0","1,098.8","1,088.3","-","0.50%"
"Dec 05, 2016","1,092.3","1,085.8","1,101.1","1,085.0","-","0.22%"
"Dec 02, 2016","1,089.9","1,084.8","1,092.2","1,081.2","-","-0.31%"
"Dec 01, 2016","1,093.3","1,097.8","1,098.8","1,082.8","-","-0.44%"
"Nov 30, 2016","1,098.1","1,096.5","1,108.5","1,095.4","-","0.11%"
"Nov 29, 2016","1,096.9","1,098.0","1,099.2","1,089.5","-","-0.35%"
"Nov 28, 2016","1,100.8","1,104.2","1,106.8","1,095.8","-","-0.59%"
"Nov 25, 2016","1,107.3","1,107.5","1,109.5","1,103.8","-","0.14%"
"Nov 24, 2016","1,105.8","1,105.2","1,106.4","1,099.5","-","0.24%"
"Nov 23, 2016","1,103.1","1,107.2","1,113.2","1,096.5","-","-0.02%"
"Nov 22, 2016","1,103.3","1,104.2","1,108.5","1,101.7","-","0.63%"
"Nov 21, 2016","1,096.4","1,099.5","1,103.5","1,092.3","-","0.04%"
"Nov 18, 2016","1,096.0","1,101.5","1,101.5","1,090.2","-","-0.25%"
"Nov 17, 2016","1,098.8","1,092.7","1,099.7","1,091.0","-","0.70%"
"Nov 16, 2016","1,091.2","1,100.5","1,100.7","1,089.0","-","-0.64%"
"Nov 15, 2016","1,098.2","1,097.8","1,103.0","1,095.0","-","0.60%"
"Nov 14, 2016","1,091.6","1,098.7","1,102.2","1,088.8","-","0.32%"
"Nov 11, 2016","1,088.1","1,107.7","1,107.8","1,084.8","-","-1.50%"
"Nov 10, 2016","1,104.7","1,126.5","1,131.8","1,099.5","-","-0.96%"
"Nov 09, 2016","1,115.4","1,080.3","1,116.3","1,080.3","-","1.06%"
"Nov 08, 2016","1,103.7","1,096.5","1,105.2","1,096.3","-","0.50%"
"Nov 07, 2016","1,098.2","1,096.3","1,098.2","1,092.8","-","1.71%"
"Nov 04, 2016","1,079.7","1,086.8","1,089.2","1,076.8","-","-1.46%"
"Nov 03, 2016","1,095.7","1,101.1","1,108.8","1,094.9","-","-0.77%"
"Nov 02, 2016","1,104.2","1,109.0","1,113.0","1,103.9","-","-0.97%"
"Nov 01, 2016","1,115.0","1,125.2","1,127.9","1,113.0","-","-0.54%"
"Oct 31, 2016","1,121.0","1,123.8","1,126.0","1,120.0","-","-0.66%"
"Oct 28, 2016","1,128.5","1,121.8","1,130.3","1,117.2","-","0.09%"
"Oct 27, 2016","1,127.5","1,118.8","1,130.0","1,116.8","-","0.47%"
"Oct 26, 2016","1,122.2","1,128.0","1,128.4","1,115.3","-","-0.80%"
"Oct 25, 2016","1,131.2","1,130.8","1,140.0","1,129.4","-","0.40%"
"Oct 24, 2016","1,126.7","1,136.8","1,140.0","1,126.0","-","-0.49%"
"Oct 21, 2016","1,132.3","1,135.2","1,138.5","1,130.7","-","-0.11%"
"Oct 20, 2016","1,133.5","1,133.0","1,136.8","1,128.6","-","0.16%"
"Oct 19, 2016","1,131.7","1,127.2","1,132.8","1,123.8","-","0.32%"
"Oct 18, 2016","1,128.1","1,125.6","1,133.2","1,124.7","-","0.84%"
"Oct 17, 2016","1,118.7","1,125.2","1,128.0","1,117.5","-","-1.02%"
"Oct 14, 2016","1,130.2","1,131.2","1,136.8","1,128.5","-","0.53%"
"Oct 13, 2016","1,124.2","1,126.7","1,128.2","1,116.2","-","-0.67%"
"Oct 12, 2016","1,131.8","1,135.8","1,140.5","1,130.0","-","-0.66%"
"Oct 11, 2016","1,139.3","1,142.7","1,148.8","1,137.5","-","-0.37%"
"Oct 10, 2016","1,143.5","1,138.0","1,144.7","1,131.8","-","0.73%"
"Oct 07, 2016","1,135.2","1,135.5","1,140.8","1,130.1","-","0.62%"
"Oct 06, 2016","1,128.2","1,134.5","1,135.3","1,128.0","-","-0.45%"
"Oct 05, 2016","1,133.3","1,140.0","1,140.5","1,131.2","-","-0.50%"
"Oct 04, 2016","1,139.0","1,128.0","1,147.8","1,127.3","-","1.26%"
"Oct 03, 2016","1,124.8","1,111.2","1,126.9","1,111.2","-","1.20%"
"Sep 30, 2016","1,111.5","1,100.2","1,113.3","1,096.5","-","-0.29%"
"Sep 29, 2016","1,114.7","1,116.0","1,117.8","1,111.0","-","1.04%"
"Sep 28, 2016","1,103.2","1,100.0","1,108.0","1,099.2","-","0.64%"
"Sep 27, 2016","1,096.2","1,105.5","1,105.5","1,090.0","-","-0.15%"
"Sep 26, 2016","1,097.8","1,106.7","1,106.7","1,095.8","-","-1.35%"
"Sep 23, 2016","1,112.8","1,109.8","1,114.5","1,108.5","-","0.00%"
"Sep 22, 2016","1,112.8","1,107.5","1,117.3","1,105.0","-","1.12%"
"Sep 21, 2016","1,100.5","1,106.5","1,107.7","1,099.6","-","0.12%"
"Sep 20, 2016","1,099.2","1,095.2","1,106.0","1,094.3","-","0.25%"
"Sep 19, 2016","1,096.5","1,090.5","1,097.2","1,089.8","-","1.53%"
"Sep 16, 2016","1,080.0","1,080.3","1,086.2","1,077.2","-","-0.35%"
"Sep 15, 2016","1,083.8","1,071.5","1,085.4","1,070.8","-","0.91%"
"Sep 14, 2016","1,074.0","1,075.4","1,082.0","1,073.5","-","0.12%"
"Sep 13, 2016","1,072.7","1,082.0","1,082.8","1,072.2","-","-0.57%"
"Sep 12, 2016","1,078.8","1,076.9","1,079.3","1,071.2","-","-1.70%"
"Sep 09, 2016","1,097.5","1,108.3","1,111.0","1,095.0","-","-1.22%"
"Sep 08, 2016","1,111.0","1,109.6","1,115.8","1,104.5","-","0.20%"
"Sep 07, 2016","1,108.8","1,106.0","1,110.2","1,103.5","-","0.30%"
"Sep 06, 2016","1,105.5","1,114.8","1,115.3","1,104.0","-","-0.76%"
"Sep 05, 2016","1,114.0","1,117.2","1,119.3","1,112.2","-","-0.20%"
"Sep 02, 2016","1,116.2","1,096.5","1,122.3","1,094.0","-","2.17%"
"Sep 01, 2016","1,092.5","1,103.5","1,105.6","1,088.7","-","-0.55%"
"Aug 31, 2016","1,098.5","1,103.7","1,106.3","1,097.9","-","-0.59%"
"Aug 30, 2016","1,105.0","1,106.5","1,109.7","1,102.3","-","-0.21%"
"Aug 26, 2016","1,107.3","1,103.5","1,110.7","1,100.8","-","0.30%"
"Aug 25, 2016","1,104.0","1,103.0","1,105.6","1,097.8","-","-0.25%"
"Aug 24, 2016","1,106.8","1,105.3","1,111.8","1,105.0","-","-0.47%"
"Aug 23, 2016","1,112.0","1,110.3","1,114.8","1,109.8","-","0.59%"
"Aug 22, 2016","1,105.5","1,108.0","1,115.0","1,103.0","-","-0.45%"
"Aug 19, 2016","1,110.5","1,111.5","1,113.0","1,107.7","-","-0.15%"
"Aug 18, 2016","1,112.2","1,114.8","1,116.3","1,109.0","-","0.24%"
"Aug 17, 2016","1,109.5","1,119.0","1,119.2","1,107.8","-","-0.48%"
"Aug 16, 2016","1,114.8","1,117.9","1,122.6","1,114.8","-","-0.70%"
"Aug 15, 2016","1,122.7","1,118.8","1,125.0","1,117.8","-","0.35%"
"Aug 12, 2016","1,118.8","1,117.2","1,121.0","1,115.5","-","0.04%"
"Aug 11, 2016","1,118.4","1,106.8","1,118.4","1,102.0","-","1.29%"
"Aug 10, 2016","1,104.2","1,097.2","1,104.2","1,096.6","-","0.23%"
"Aug 09, 2016","1,101.7","1,095.7","1,104.0","1,095.2","-","0.58%"
"Aug 08, 2016","1,095.3","1,093.0","1,098.7","1,090.8","-","0.23%"
"Aug 05, 2016","1,092.8","1,086.7","1,094.3","1,083.7","-","0.82%"
"Aug 04, 2016","1,083.9","1,068.3","1,085.8","1,063.8","-","1.66%"
"Aug 03, 2016","1,066.2","1,071.7","1,072.2","1,063.3","-","-0.15%"
"Aug 02, 2016","1,067.8","1,074.0","1,074.0","1,065.3","-","-0.72%"
"Aug 01, 2016","1,075.5","1,079.8","1,080.0","1,073.0","-","-0.44%"
"Jul 29, 2016","1,080.2","1,078.1","1,083.2","1,075.0","-","0.08%"
"Jul 28, 2016","1,079.3","1,084.0","1,086.4","1,079.3","-","-0.48%"
"Jul 27, 2016","1,084.5","1,083.2","1,089.2","1,082.2","-","0.42%"
"Jul 26, 2016","1,080.0","1,079.7","1,083.8","1,077.6","-","0.19%"
"Jul 25, 2016","1,078.0","1,080.8","1,085.5","1,074.9","-","-0.30%"
"Jul 22, 2016","1,081.2","1,073.8","1,082.3","1,070.4","-","0.47%"
"Jul 21, 2016","1,076.1","1,079.8","1,081.6","1,075.5","-","-0.50%"
"Jul 20, 2016","1,081.5","1,080.2","1,082.5","1,075.4","-","0.51%"
"Jul 19, 2016","1,076.0","1,073.2","1,078.4","1,070.0","-","-0.02%"
"Jul 18, 2016","1,076.2","1,073.8","1,079.1","1,073.2","-","0.41%"
"Jul 15, 2016","1,071.8","1,066.3","1,072.9","1,062.5","-","0.24%"
"Jul 14, 2016","1,069.2","1,080.7","1,083.8","1,068.1","-","-0.24%"
"Jul 13, 2016","1,071.8","1,071.7","1,079.5","1,069.6","-","-0.20%"
"Jul 12, 2016","1,074.0","1,074.0","1,077.2","1,070.9","-","0.04%"
"Jul 11, 2016","1,073.6","1,064.2","1,076.0","1,060.6","-","1.35%"
"Jul 08, 2016","1,059.3","1,047.4","1,061.5","1,046.7","-","0.93%"
"Jul 07, 2016","1,049.5","1,048.5","1,057.2","1,046.8","-","1.06%"
"Jul 06, 2016","1,038.5","1,048.2","1,057.1","1,033.0","-","-1.21%"
"Jul 05, 2016","1,051.2","1,051.7","1,054.2","1,039.5","-","0.35%"
"Jul 04, 2016","1,047.5","1,060.8","1,062.0","1,046.1","-","-0.82%"
"Jul 01, 2016","1,056.2","1,050.4","1,058.0","1,043.8","-","1.04%"
"Jun 30, 2016","1,045.3","1,018.2","1,047.1","1,012.6","-","2.30%"
"Jun 29, 2016","1,021.8","998.8","1,023.8","998.4","-","3.73%"
"Jun 28, 2016","985.1","975.5","990.0","975.5","-","2.67%"
"Jun 27, 2016","959.5","974.5","983.1","955.3","-","-2.54%"
"Jun 24, 2016","984.5","937.1","999.8","936.5","-","-3.34%"
"Jun 23, 2016","1,018.5","1,013.6","1,025.4","1,007.6","-","1.30%"
"Jun 22, 2016","1,005.4","1,004.8","1,014.4","998.6","-","0.59%"
"Jun 21, 2016","999.5","988.2","1,003.4","987.6","-","0.39%"
"Jun 20, 2016","995.6","986.5","1,000.9","983.0","-","3.12%"
"Jun 17, 2016","965.5","958.6","970.6","958.0","-","1.16%"
"Jun 16, 2016","954.4","947.6","957.0","945.8","-","-0.22%"
"Jun 15, 2016","956.5","954.5","963.5","954.5","-","0.78%"
"Jun 14, 2016","949.1","964.1","967.2","947.4","-","-2.13%"
"Jun 13, 2016","969.8","975.9","979.1","969.2","-","-2.08%"
"Jun 10, 2016","990.4","1,005.3","1,005.3","987.2","-","-1.83%"
"Jun 09, 2016","1,008.9","1,016.0","1,016.6","1,008.5","-","-0.98%"
"Jun 08, 2016","1,018.9","1,014.2","1,019.9","1,012.7","-","0.27%"
"Jun 07, 2016","1,016.2","1,018.0","1,022.7","1,014.8","-","0.17%"
"Jun 06, 2016","1,014.5","1,008.1","1,019.3","1,008.0","-","1.00%"
"Jun 03, 2016","1,004.5","1,006.0","1,011.2","997.5","-","0.44%"
"Jun 02, 2016","1,000.1","1,003.1","1,006.1","998.4","-","0.00%"
"Jun 01, 2016","1,000.1","1,004.4","1,005.1","993.8","-","-0.61%"
"May 31, 2016","1,006.2","1,016.2","1,016.7","1,005.3","-","-0.68%"
"May 27, 2016","1,013.1","1,011.8","1,014.4","1,010.0","-","0.06%"
"May 26, 2016","1,012.5","1,011.9","1,015.1","1,009.1","-","0.05%"
"May 25, 2016","1,012.0","1,012.5","1,013.2","1,009.0","-","0.69%"
"May 24, 2016","1,005.1","988.0","1,007.1","986.7","-","1.39%"
"May 23, 2016","991.3","993.5","997.2","988.9","-","-0.33%"
